elapsed, window, total, successful, failed
5.000896, 5.000896,14466,13865,601
10.001933, 5.001037,13600,13011,589
15.001885, 4.999952,13533,12933,600
20.001882, 4.999997,13491,12894,597
25.001889, 5.000007,13511,12958,553
30.001867, 4.999978,13560,12980,580
35.001929, 5.000062,13633,13061,572
40.001884, 4.999955,13603,12996,607
45.001895, 5.000011,13571,12946,625
50.001862, 4.999967,13512,12910,602
55.001957, 5.000095,13314,12664,650
60.001853, 4.999896,13621,12964,657
65.001935, 5.000082,13518,12866,652
70.001937, 5.000002,13385,12730,655
75.001887, 4.99995,13318,12628,690
80.001884, 4.999997,13558,12885,673
85.001886, 5.000002,13625,12996,629
90.0019, 5.000014,13439,12707,732
95.001903, 5.000003,13454,12765,689
100.001952, 5.000049,13425,12776,649
105.001909, 4.999957,13261,12594,667
110.001885, 4.999976,13398,12747,651
115.001882, 4.999997,13519,12773,746
120.001883, 5.000001,13401,12724,677
125.001895, 5.000012,13499,12788,711
130.001891, 4.999996,13515,12805,710
135.001931, 5.00004,13322,12618,704
140.001888, 4.999957,13593,12869,724
145.00189, 5.000002,13490,12741,749
150.001901, 5.000011,13474,12745,729
155.001874, 4.999973,13453,12759,694
160.001953, 5.000079,13634,12892,742
165.00187, 4.999917,13615,12882,733
170.001882, 5.000012,13517,12788,729
175.001898, 5.000016,13387,12629,758
180.001979, 5.000081,13480,12698,782
185.001952, 4.999973,13613,12861,752
190.001933, 4.999981,13572,12802,770
195.001952, 5.000019,13459,12708,751
200.001942, 4.99999,13568,12850,718
205.001949, 5.000007,13634,12913,721
210.001938, 4.999989,13468,12722,746
215.001898, 4.99996,13634,12866,768
220.00189, 4.999992,13592,12863,729
225.001961, 5.000071,13290,12495,795
230.001934, 4.999973,13423,12677,746
235.001921, 4.999987,13516,12783,733
240.001873, 4.999952,13574,12809,765
245.001946, 5.000073,13707,12930,777
250.001853, 4.999907,13570,12824,746
255.001899, 5.000046,13551,12786,765
260.001893, 4.999994,13398,12645,753
265.001932, 5.000039,13533,12839,694
270.001935, 5.000003,13550,12803,747
275.001897, 4.999962,13562,12831,731
280.001888, 4.999991,13612,12842,770
285.001863, 4.999975,13642,12871,771
290.001949, 5.000086,13572,12875,697
295.001902, 4.999953,13646,12995,651
300.002016, 5.000114,13565,12830,735
301.005241, 1.003225,2773,2644,129

