elapsed, window, total, successful, failed
5.001044, 5.001044, 3887, 3734, 153
10.001098, 5.000054, 3217, 2998, 219
15.001041, 4.999943, 3268, 3042, 226
20.001039, 4.999998, 3263, 3070, 193
25.000997, 4.999958, 3203, 3000, 203
30.00199, 5.000993, 3167, 2998, 169
35.001992, 5.000002, 3164, 2989, 175
40.001965, 4.999973, 3250, 3058, 192
45.001982, 5.000017, 3180, 2993, 187
50.002007, 5.000025, 3130, 2957, 173
55.001994, 4.999987, 3225, 3037, 188
60.002094, 5.0001, 3117, 2954, 163
65.00098, 4.998886, 2998, 2837, 161
70.002056, 5.001076, 3154, 2975, 179
75.001002, 4.998946, 3234, 3071, 163
80.001949, 5.000947, 3164, 2993, 171
85.00199, 5.000041, 3146, 2970, 176
90.00203, 5.00004, 3169, 2994, 175
95.000957, 4.998927, 3201, 3028, 173
100.001985, 5.001028, 3157, 2995, 162
105.001967, 4.999982, 3080, 2920, 160
110.002015, 5.000048, 3155, 2974, 181
115.001983, 4.999968, 3181, 2991, 190
120.002002, 5.000019, 3189, 3014, 175
125.002048, 5.000046, 3100, 2944, 156
130.000966, 4.998918, 3188, 3019, 169
135.002, 5.001034, 3153, 2988, 165
140.002036, 5.000036, 3147, 2955, 192
145.000995, 4.998959, 3212, 3039, 173
150.002033, 5.001038, 3080, 2913, 167
155.001001, 4.998968, 3233, 3050, 183
160.002003, 5.001002, 3033, 2859, 174
165.002048, 5.000045, 3192, 3005, 187
170.000989, 4.998941, 3156, 2998, 158
175.001984, 5.000995, 3171, 3029, 142
180.001973, 4.999989, 3124, 2955, 169
185.001997, 5.000024, 3217, 3052, 165
190.002068, 5.000071, 3198, 3024, 174
195.000965, 4.998897, 3150, 2999, 151
200.002082, 5.001117, 3174, 3012, 162
205.000988, 4.998906, 3179, 3015, 164
210.002052, 5.001064, 3140, 2970, 170
215.001049, 4.998997, 3230, 3067, 163
220.001039, 4.99999, 3191, 3049, 142
225.001, 4.999961, 3199, 3037, 162
230.002049, 5.001049, 3183, 3020, 163
235.001073, 4.999024, 3121, 2952, 169
240.000957, 4.999884, 3139, 2987, 152
245.001995, 5.001038, 3127, 2958, 169
250.002, 5.000005, 3156, 3030, 126
255.00199, 4.99999, 3185, 3050, 135
260.001968, 4.999978, 3161, 3008, 153
265.00205, 5.000082, 3116, 2952, 164
270.000985, 4.998935, 3005, 2868, 137
275.002001, 5.001016, 3179, 3009, 170
280.001995, 4.999994, 3140, 2991, 149
285.002048, 5.000053, 3166, 3018, 148
290.001057, 4.999009, 3084, 2944, 140
295.000955, 4.999898, 3075, 2916, 159
300.001999, 5.001044, 3198, 3049, 149
301.005081, 1.003082, 588, 565, 23
