elapsed, window, total, successful, failed
5.000278, 5.000278, 3914, 3506, 408
10.001311, 5.001033, 3211, 2978, 233
15.001152, 4.999841, 3270, 3058, 212
20.001175, 5.000023, 3256, 3077, 179
25.001151, 4.999976, 3185, 2989, 196
30.001273, 5.000122, 3177, 2989, 188
35.001146, 4.999873, 3163, 2979, 184
40.001274, 5.000128, 3281, 3075, 206
45.001272, 4.999998, 3169, 2987, 182
50.001195, 4.999923, 3137, 2956, 181
55.001145, 4.99995, 3231, 3045, 186
60.001176, 5.000031, 3104, 2946, 158
65.001275, 5.000099, 3002, 2841, 161
70.001226, 4.999951, 3132, 2969, 163
75.00123, 5.000004, 3249, 3083, 166
80.00122, 4.99999, 3147, 2978, 169
85.001314, 5.000094, 3157, 2987, 170
90.001235, 4.999921, 3178, 2993, 185
95.001226, 4.999991, 3179, 3007, 172
100.001221, 4.999995, 3166, 3007, 159
105.001205, 4.999984, 3100, 2940, 160
110.00127, 5.000065, 3113, 2961, 152
115.001238, 4.999968, 3172, 2977, 195
120.001327, 5.000089, 3200, 3030, 170
125.00121, 4.999883, 3102, 2921, 181
130.001283, 5.000073, 3184, 3012, 172
135.00127, 4.999987, 3183, 3011, 172
140.00123, 4.99996, 3134, 2932, 202
145.001271, 5.000041, 3207, 3039, 168
150.001225, 4.999954, 3089, 2914, 175
155.001261, 5.000036, 3221, 3040, 181
160.001295, 5.000034, 3037, 2859, 178
165.001296, 5.000001, 3199, 3034, 165
170.001289, 4.999993, 3160, 3004, 156
175.001287, 4.999998, 3169, 3029, 140
180.001298, 5.000011, 3107, 2937, 170
185.001301, 5.000003, 3214, 3048, 166
190.00121, 4.999909, 3204, 3041, 163
195.001281, 5.000071, 3143, 2992, 151
200.001276, 4.999995, 3189, 3001, 188
205.001194, 4.999918, 3178, 3027, 151
210.001281, 5.000087, 3134, 2960, 174
215.001224, 4.999943, 3232, 3071, 161
220.00125, 5.000026, 3190, 3029, 161
225.001196, 4.999946, 3203, 3047, 156
230.001227, 5.000031, 3175, 3006, 169
235.001217, 4.99999, 3112, 2945, 167
240.001232, 5.000015, 3141, 2996, 145
245.001222, 4.99999, 3118, 2957, 161
250.001196, 4.999974, 3168, 3031, 137
255.001178, 4.999982, 3174, 3030, 144
260.001226, 5.000048, 3171, 3009, 162
265.001164, 4.999938, 3116, 2965, 151
270.00128, 5.000116, 3014, 2873, 141
275.001266, 4.999986, 3180, 3024, 156
280.001217, 4.999951, 3112, 2965, 147
285.001284, 5.000067, 3192, 3040, 152
290.001161, 4.999877, 3082, 2931, 151
295.001275, 5.000114, 3078, 2938, 140
300.001189, 4.999914, 3190, 3041, 149
301.004282, 1.003093, 580, 548, 32
