elapsed, window, total, successful, failed
5.000616, 5.000616, 2438, 2270, 168
10.001567, 5.000951, 2219, 2062, 157
15.001564, 4.999997, 2314, 2142, 172
20.001627, 5.000063, 2281, 2135, 146
25.001541, 4.999914, 2259, 2095, 164
30.001597, 5.000056, 2187, 2052, 135
35.001604, 5.000007, 2273, 2110, 163
40.001565, 4.999961, 2249, 2103, 146
45.001561, 4.999996, 2217, 2068, 149
50.001617, 5.000056, 2269, 2099, 170
55.001568, 4.999951, 2266, 2118, 148
60.001568, 5.0, 2173, 2028, 145
65.001619, 5.000051, 2159, 2027, 132
70.001529, 4.99991, 2283, 2121, 162
75.001565, 5.000036, 2289, 2137, 152
80.001611, 5.000046, 2222, 2068, 154
85.001607, 4.999996, 2238, 2092, 146
90.001575, 4.999968, 2236, 2096, 140
95.001614, 5.000039, 2273, 2115, 158
100.001536, 4.999922, 2228, 2072, 156
105.001555, 5.000019, 2172, 2031, 141
110.001532, 4.999977, 2171, 2044, 127
115.00156, 5.000028, 2237, 2092, 145
120.001618, 5.000058, 2214, 2080, 134
125.001555, 4.999937, 2238, 2100, 138
130.001618, 5.000063, 2242, 2080, 162
135.001553, 4.999935, 2248, 2109, 139
140.001564, 5.000011, 2226, 2091, 135
145.00156, 4.999996, 2241, 2086, 155
150.001595, 5.000035, 2204, 2066, 138
155.001559, 4.999964, 2252, 2111, 141
160.001559, 5.0, 2227, 2079, 148
165.00161, 5.000051, 2212, 2061, 151
170.001653, 5.000043, 2277, 2131, 146
175.001575, 4.999922, 2207, 2079, 128
180.001624, 5.000049, 2184, 2045, 139
185.001624, 5.0, 2245, 2105, 140
190.001562, 4.999938, 2243, 2094, 149
195.001666, 5.000104, 2215, 2085, 130
200.001535, 4.999869, 2230, 2069, 161
205.001662, 5.000127, 2272, 2129, 143
210.001568, 4.999906, 2204, 2067, 137
215.001563, 4.999995, 2271, 2136, 135
220.001564, 5.000001, 2227, 2080, 147
225.001534, 4.99997, 2267, 2122, 145
230.001624, 5.00009, 2242, 2103, 139
235.001564, 4.99994, 2216, 2080, 136
240.001617, 5.000053, 2183, 2045, 138
245.001578, 4.999961, 2216, 2101, 115
250.001621, 5.000043, 2203, 2075, 128
255.001572, 4.999951, 2231, 2110, 121
260.001541, 4.999969, 2225, 2092, 133
265.001567, 5.000026, 2162, 2073, 89
270.001612, 5.000045, 2185, 2062, 123
275.001651, 5.000039, 2191, 2073, 118
280.00156, 4.999909, 2223, 2105, 118
285.001626, 5.000066, 2222, 2100, 122
290.001607, 4.999981, 2207, 2076, 131
295.001633, 5.000026, 2208, 2087, 121
300.001579, 4.999946, 2194, 2076, 118
301.006783, 1.005204, 501, 470, 31
