elapsed, window, total, successful, failed
5.001052, 5.001052, 2431, 2210, 221
10.001081, 5.000029, 2237, 2067, 170
15.001052, 4.999971, 2298, 2133, 165
20.001045, 4.999993, 2293, 2138, 155
25.001036, 4.999991, 2257, 2106, 151
30.002119, 5.001083, 2179, 2054, 125
35.001047, 4.998928, 2262, 2112, 150
40.001015, 4.999968, 2260, 2104, 156
45.002044, 5.001029, 2232, 2070, 162
50.001053, 4.999009, 2256, 2104, 152
55.001052, 4.999999, 2266, 2130, 136
60.001071, 5.000019, 2167, 2033, 134
65.001103, 5.000032, 2192, 2035, 157
70.001029, 4.999926, 2258, 2101, 157
75.001016, 4.999987, 2290, 2137, 153
80.002052, 5.001036, 2208, 2061, 147
85.001002, 4.99895, 2251, 2091, 160
90.002012, 5.00101, 2251, 2103, 148
95.002012, 5.0, 2263, 2106, 157
100.00199, 4.999978, 2220, 2078, 142
105.002003, 5.000013, 2181, 2028, 153
110.002088, 5.000085, 2198, 2059, 139
115.001051, 4.998963, 2210, 2092, 118
120.001049, 4.999998, 2206, 2073, 133
125.001043, 4.999994, 2255, 2112, 143
130.001064, 5.000021, 2215, 2054, 161
135.000998, 4.999934, 2274, 2120, 154
140.002001, 5.001003, 2223, 2086, 137
145.001999, 4.999998, 2240, 2088, 152
150.002119, 5.00012, 2194, 2056, 138
155.001086, 4.998967, 2268, 2122, 146
160.00101, 4.999924, 2213, 2067, 146
165.002051, 5.001041, 2208, 2049, 159
170.001065, 4.999014, 2268, 2125, 143
175.00105, 4.999985, 2217, 2081, 136
180.001003, 4.999953, 2180, 2044, 136
185.002096, 5.001093, 2254, 2114, 140
190.001047, 4.998951, 2228, 2094, 134
195.001016, 4.999969, 2219, 2078, 141
200.002056, 5.00104, 2239, 2082, 157
205.001106, 4.99905, 2253, 2111, 142
210.001012, 4.999906, 2215, 2073, 142
215.002013, 5.001001, 2268, 2119, 149
220.001991, 4.999978, 2243, 2111, 132
225.00202, 5.000029, 2243, 2107, 136
230.002077, 5.000057, 2231, 2092, 139
235.00102, 4.998943, 2224, 2072, 152
240.002051, 5.001031, 2183, 2051, 132
245.001063, 4.999012, 2224, 2103, 121
250.000999, 4.999936, 2198, 2080, 118
255.002051, 5.001052, 2235, 2108, 127
260.001015, 4.998964, 2216, 2099, 117
265.001969, 5.000954, 2170, 2071, 99
270.002031, 5.000062, 2179, 2066, 113
275.002069, 5.000038, 2180, 2074, 106
280.00106, 4.998991, 2221, 2111, 110
285.001014, 4.999954, 2252, 2120, 132
290.001984, 5.00097, 2181, 2064, 117
295.002047, 5.000063, 2196, 2075, 121
300.001046, 4.998999, 2200, 2074, 126
301.006185, 1.005139, 505, 467, 38
