elapsed, window, total, successful, failed
5.000628, 5.000628, 1697, 1521, 176
10.001633, 5.001005, 1721, 1592, 129
15.00157, 4.999937, 1759, 1616, 143
20.001638, 5.000068, 1752, 1606, 146
25.001563, 4.999925, 1730, 1611, 119
30.001619, 5.000056, 1721, 1576, 145
35.001565, 4.999946, 1743, 1621, 122
40.001658, 5.000093, 1716, 1605, 111
45.00157, 4.999912, 1728, 1594, 134
50.001569, 4.999999, 1744, 1617, 127
55.001571, 5.000002, 1722, 1603, 119
60.001489, 4.999918, 1739, 1604, 135
65.001565, 5.000076, 1691, 1564, 127
70.001624, 5.000059, 1728, 1608, 120
75.001524, 4.9999, 1737, 1618, 119
80.001617, 5.000093, 1709, 1576, 133
85.001564, 4.999947, 1701, 1575, 126
90.001551, 4.999987, 1737, 1604, 133
95.001626, 5.000075, 1722, 1597, 125
100.001525, 4.999899, 1716, 1582, 134
105.0015, 4.999975, 1706, 1570, 136
110.001631, 5.000131, 1739, 1613, 126
115.001576, 4.999945, 1726, 1606, 120
120.001492, 4.999916, 1720, 1583, 137
125.001556, 5.000064, 1727, 1596, 131
130.001514, 4.999958, 1705, 1576, 129
135.001527, 5.000013, 1719, 1588, 131
140.001564, 5.000037, 1711, 1590, 121
145.001619, 5.000055, 1707, 1586, 121
150.001642, 5.000023, 1696, 1577, 119
155.001571, 4.999929, 1720, 1614, 106
160.001631, 5.00006, 1676, 1563, 113
165.001572, 4.999941, 1735, 1614, 121
170.00157, 4.999998, 1731, 1598, 133
175.001572, 5.000002, 1744, 1621, 123
180.001686, 5.000114, 1701, 1585, 116
185.001582, 4.999896, 1728, 1605, 123
190.001486, 4.999904, 1734, 1602, 132
195.001566, 5.00008, 1716, 1604, 112
200.001572, 5.000006, 1713, 1595, 118
205.001573, 5.000001, 1699, 1595, 104
210.001571, 4.999998, 1737, 1592, 145
215.001568, 4.999997, 1716, 1592, 124
220.001565, 4.999997, 1731, 1604, 127
225.00157, 5.000005, 1733, 1607, 126
230.001571, 5.000001, 1710, 1599, 111
235.001572, 5.000001, 1690, 1594, 96
240.001538, 4.999966, 1716, 1602, 114
245.00157, 5.000032, 1710, 1606, 104
250.001592, 5.000022, 1740, 1618, 122
255.001504, 4.999912, 1713, 1610, 103
260.001575, 5.000071, 1709, 1591, 118
265.001573, 4.999998, 1700, 1569, 131
270.001569, 4.999996, 1709, 1586, 123
275.001568, 4.999999, 1707, 1589, 118
280.001498, 4.99993, 1718, 1589, 129
285.001573, 5.000075, 1710, 1583, 127
290.0015, 4.999927, 1713, 1596, 117
295.001595, 5.000095, 1690, 1587, 103
300.00162, 5.000025, 1744, 1614, 130
301.007697, 1.006077, 420, 389, 31
