elapsed, window, total, successful, failed
5.000881, 5.000881, 1631, 1536, 95
10.001975, 5.001094, 1718, 1588, 130
15.001844, 4.999869, 1761, 1617, 144
20.00188, 5.000036, 1749, 1614, 135
25.001821, 4.999941, 1737, 1612, 125
30.0019, 5.000079, 1705, 1567, 138
35.001842, 4.999942, 1754, 1626, 128
40.001834, 4.999992, 1736, 1620, 116
45.00188, 5.000046, 1715, 1587, 128
50.00189, 5.00001, 1732, 1609, 123
55.001883, 4.999993, 1746, 1615, 131
60.001926, 5.000043, 1721, 1580, 141
65.001926, 5.0, 1699, 1572, 127
70.001834, 4.999908, 1716, 1592, 124
75.001876, 5.000042, 1751, 1635, 116
80.001834, 4.999958, 1699, 1572, 127
85.001872, 5.000038, 1697, 1575, 122
90.001777, 4.999905, 1731, 1587, 144
95.001833, 5.000056, 1722, 1606, 116
100.001843, 5.00001, 1716, 1582, 134
105.001869, 5.000026, 1707, 1581, 126
110.001873, 5.000004, 1754, 1628, 126
115.00183, 4.999957, 1710, 1594, 116
120.001827, 4.999997, 1717, 1584, 133
125.00187, 5.000043, 1733, 1592, 141
130.001881, 5.000011, 1713, 1582, 131
135.001877, 4.999996, 1703, 1576, 127
140.001901, 5.000024, 1720, 1607, 113
145.0018, 4.999899, 1720, 1586, 134
150.001849, 5.000049, 1683, 1553, 130
155.001906, 5.000057, 1725, 1620, 105
160.001933, 5.000027, 1686, 1558, 128
165.0019, 4.999967, 1731, 1608, 123
170.001896, 4.999996, 1731, 1588, 143
175.001947, 5.000051, 1741, 1610, 131
180.001868, 4.999921, 1703, 1594, 109
185.001845, 4.999977, 1726, 1625, 101
190.00191, 5.000065, 1727, 1595, 132
195.001805, 4.999895, 1726, 1610, 116
200.001833, 5.000028, 1709, 1593, 116
205.001939, 5.000106, 1707, 1598, 109
210.001777, 4.999838, 1740, 1613, 127
215.001928, 5.000151, 1722, 1585, 137
220.001949, 5.000021, 1734, 1620, 114
225.001877, 4.999928, 1715, 1594, 121
230.001839, 4.999962, 1715, 1594, 121
235.001835, 4.999996, 1694, 1583, 111
240.001869, 5.000034, 1702, 1587, 115
245.001941, 5.000072, 1717, 1604, 113
250.001795, 4.999854, 1743, 1632, 111
255.00178, 4.999985, 1718, 1602, 116
260.001812, 5.000032, 1715, 1593, 122
265.001944, 5.000132, 1701, 1574, 127
270.001848, 4.999904, 1697, 1585, 112
275.00185, 5.000002, 1706, 1596, 110
280.001806, 4.999956, 1715, 1592, 123
285.001829, 5.000023, 1722, 1600, 122
290.001899, 5.00007, 1701, 1574, 127
295.001882, 4.999983, 1693, 1579, 114
300.001766, 4.999884, 1734, 1611, 123
301.004885, 1.003119, 418, 389, 29
