elapsed, window, total, successful, failed
5.001044, 5.001044,15998,14777,1221
10.001098, 5.000054,14323,13285,1038
15.001041, 4.999943,14670,13608,1062
20.001039, 4.999998,14594,13640,954
25.000997, 4.999958,14371,13413,958
30.00199, 5.000993,14136,13236,900
35.001992, 5.000002,14359,13437,922
40.001965, 4.999973,14492,13565,927
45.001982, 5.000017,14241,13299,942
50.002007, 5.000025,14268,13342,926
55.001994, 4.999987,14456,13548,908
60.002094, 5.0001,14021,13145,876
65.00098, 4.998886,13741,12876,865
70.002056, 5.001076,14271,13366,905
75.001002, 4.998946,14550,13681,869
80.001949, 5.000947,14149,13248,901
85.00199, 5.000041,14190,13290,900
90.00203, 5.00004,14302,13377,925
95.000957, 4.998927,14360,13459,901
100.001985, 5.001028,14203,13316,887
105.001967, 4.999982,13946,13070,876
110.002015, 5.000048,14130,13279,851
115.001983, 4.999968,14236,13352,884
120.002002, 5.000019,14246,13364,882
125.002048, 5.000046,14155,13265,890
130.000966, 4.998918,14247,13323,924
135.002, 5.001034,14280,13392,888
140.002036, 5.000036,14161,13261,900
145.000995, 4.998959,14327,13424,903
150.002033, 5.001038,13946,13079,867
155.001001, 4.998968,14419,13557,862
160.002003, 5.001002,13872,12985,887
165.002048, 5.000045,14277,13371,906
170.000989, 4.998941,14323,13444,879
175.001984, 5.000995,14249,13449,800
180.001973, 4.999989,13999,13160,839
185.001997, 5.000024,14384,13549,835
190.002068, 5.000071,14334,13450,884
195.000965, 4.998897,14169,13368,801
200.002082, 5.001117,14254,13352,902
205.000988, 4.998906,14288,13475,813
210.002052, 5.001064,14170,13275,895
215.001049, 4.998997,14439,13570,869
220.001039, 4.99999,14316,13493,823
225.001, 4.999961,14360,13514,846
230.002049, 5.001049,14256,13414,842
235.001073, 4.999024,14057,13226,831
240.000957, 4.999884,14064,13268,796
245.001995, 5.001038,14112,13329,783
250.002, 5.000005,14208,13466,742
255.00199, 4.99999,14256,13510,746
260.001968, 4.999978,14197,13392,805
265.00205, 5.000082,13965,13204,761
270.000985, 4.998935,13789,13040,749
275.002001, 5.001016,14143,13365,778
280.001995, 4.999994,14129,13353,776
285.002048, 5.000053,14264,13461,803
290.001057, 4.999009,13968,13185,783
295.000955, 4.999898,13940,13182,758
300.001999, 5.001044,14260,13465,795
301.005081, 1.003082,3012,2828,184

