elapsed, window, total, successful, failed
5.000738, 5.000738, 1950, 1949, 1
10.001761, 5.001023, 1632, 1626, 6
15.001768, 5.000007, 1625, 1620, 5
20.001738, 4.99997, 1651, 1648, 3
25.00173, 4.999992, 1608, 1604, 4
30.00172, 4.99999, 1648, 1642, 6
35.001674, 4.999954, 1617, 1613, 4
40.001728, 5.000054, 1621, 1605, 16
45.001697, 4.999969, 1598, 1570, 28
50.001751, 5.000054, 1642, 1616, 26
55.001747, 4.999996, 1667, 1625, 42
60.001761, 5.000014, 1670, 1622, 48
65.001748, 4.999987, 1635, 1588, 47
70.001733, 4.999985, 1669, 1616, 53
75.001725, 4.999992, 1659, 1610, 49
80.001682, 4.999957, 1681, 1637, 44
85.001735, 5.000053, 1649, 1587, 62
90.001744, 5.000009, 1679, 1632, 47
95.001727, 4.999983, 1667, 1610, 57
100.001699, 4.999972, 1651, 1607, 44
105.001682, 4.999983, 1683, 1638, 45
110.00175, 5.000068, 1645, 1593, 52
115.001756, 5.000006, 1690, 1640, 50
120.001745, 4.999989, 1689, 1640, 49
125.001727, 4.999982, 1643, 1592, 51
130.001735, 5.000008, 1682, 1640, 42
135.001726, 4.999991, 1689, 1641, 48
140.001739, 5.000013, 1642, 1600, 42
145.001677, 4.999938, 1694, 1640, 54
150.001677, 5.0, 1667, 1622, 45
155.001736, 5.000059, 1662, 1619, 43
160.001691, 4.999955, 1672, 1612, 60
165.001733, 5.000042, 1641, 1590, 51
170.001666, 4.999933, 1687, 1624, 63
175.001688, 5.000022, 1687, 1625, 62
180.001757, 5.000069, 1652, 1612, 40
185.001684, 4.999927, 1692, 1640, 52
190.001701, 5.000017, 1642, 1595, 47
195.001679, 4.999978, 1646, 1590, 56
200.001689, 5.00001, 1680, 1618, 62
205.00168, 4.999991, 1655, 1593, 62
210.001724, 5.000044, 1695, 1639, 56
215.001726, 5.000002, 1690, 1645, 45
220.001676, 4.99995, 1642, 1589, 53
225.001679, 5.000003, 1674, 1622, 52
230.001734, 5.000055, 1695, 1628, 67
235.0017, 4.999966, 1655, 1596, 59
240.001695, 4.999995, 1700, 1643, 57
245.001728, 5.000033, 1695, 1648, 47
250.001701, 4.999973, 1634, 1597, 37
255.001726, 5.000025, 1695, 1640, 55
260.001739, 5.000013, 1637, 1591, 46
265.001691, 4.999952, 1671, 1602, 69
270.001745, 5.000054, 1662, 1598, 64
275.001745, 5.0, 1670, 1605, 65
280.001759, 5.000014, 1667, 1607, 60
285.001678, 4.999919, 1649, 1592, 57
290.001678, 5.0, 1671, 1604, 67
295.001742, 5.000064, 1677, 1620, 57
300.001707, 4.999965, 1652, 1597, 55
301.00585, 1.004143, 352, 335, 17
