elapsed, window, total, successful, failed
5.001132, 5.001132, 1903, 1898, 5
10.001052, 4.99992, 1650, 1646, 4
15.001091, 5.000039, 1605, 1601, 4
20.00115, 5.000059, 1652, 1649, 3
25.001088, 4.999938, 1604, 1599, 5
30.001087, 4.999999, 1650, 1644, 6
35.001089, 5.000002, 1655, 1648, 7
40.001092, 5.000003, 1591, 1558, 33
45.001084, 4.999992, 1610, 1580, 30
50.001132, 5.000048, 1630, 1603, 27
55.001136, 5.000004, 1670, 1621, 49
60.001143, 5.000007, 1670, 1616, 54
65.001031, 4.999888, 1639, 1590, 49
70.001148, 5.000117, 1676, 1624, 52
75.001135, 4.999987, 1659, 1610, 49
80.001131, 4.999996, 1671, 1624, 47
85.001081, 4.99995, 1650, 1590, 60
90.001141, 5.00006, 1679, 1621, 58
95.001049, 4.999908, 1673, 1623, 50
100.001138, 5.000089, 1649, 1597, 52
105.00108, 4.999942, 1682, 1640, 42
110.001146, 5.000066, 1651, 1599, 52
115.001133, 4.999987, 1682, 1636, 46
120.001132, 4.999999, 1693, 1646, 47
125.001132, 5.0, 1638, 1598, 40
130.001091, 4.999959, 1687, 1638, 49
135.001143, 5.000052, 1690, 1642, 48
140.001169, 5.000026, 1639, 1594, 45
145.001072, 4.999903, 1692, 1638, 54
150.001185, 5.000113, 1690, 1642, 48
155.001186, 5.000001, 1639, 1591, 48
160.001141, 4.999955, 1675, 1612, 63
165.001131, 4.99999, 1641, 1592, 49
170.001093, 4.999962, 1688, 1628, 60
175.001092, 4.999999, 1686, 1627, 59
180.001128, 5.000036, 1653, 1613, 40
185.001185, 5.000057, 1687, 1643, 44
190.001168, 4.999983, 1647, 1596, 51
195.001087, 4.999919, 1649, 1584, 65
200.0011, 5.000013, 1676, 1617, 59
205.001077, 4.999977, 1691, 1622, 69
210.001143, 5.000066, 1660, 1606, 54
215.001088, 4.999945, 1686, 1637, 49
220.001255, 5.000167, 1675, 1628, 47
225.001147, 4.999892, 1644, 1590, 54
230.001058, 4.999911, 1697, 1631, 66
235.001132, 5.000074, 1650, 1595, 55
240.001094, 4.999962, 1701, 1640, 61
245.001143, 5.000049, 1686, 1645, 41
250.001084, 4.999941, 1640, 1597, 43
255.001132, 5.000048, 1698, 1634, 64
260.001097, 4.999965, 1639, 1588, 51
265.001049, 4.999952, 1675, 1610, 65
270.001087, 5.000038, 1677, 1607, 70
275.001084, 4.999997, 1657, 1586, 71
280.001087, 5.000003, 1662, 1603, 59
285.00114, 5.000053, 1648, 1593, 55
290.001093, 4.999953, 1669, 1602, 67
295.001014, 4.999921, 1681, 1614, 67
300.002095, 5.001081, 1658, 1597, 61
301.005259, 1.003164, 343, 330, 13
