elapsed, window, total, successful, failed
5.000736, 5.000736, 1202, 1118, 84
10.001709, 5.000973, 1134, 1039, 95
15.001703, 4.999994, 1168, 1082, 86
20.00171, 5.000007, 1163, 1067, 96
25.001694, 4.999984, 1148, 1060, 88
30.001679, 4.999985, 1150, 1066, 84
35.001661, 4.999982, 1126, 1045, 81
40.001641, 4.99998, 1120, 1040, 80
45.001637, 4.999996, 1122, 1048, 74
50.00171, 5.000073, 1150, 1066, 84
55.00165, 4.99994, 1143, 1057, 86
60.0017, 5.00005, 1139, 1048, 91
65.001639, 4.999939, 1149, 1065, 84
70.001696, 5.000057, 1138, 1060, 78
75.001684, 4.999988, 1128, 1054, 74
80.001654, 4.99997, 1146, 1059, 87
85.001682, 5.000028, 1142, 1068, 74
90.001692, 5.00001, 1169, 1091, 78
95.001712, 5.00002, 1152, 1074, 78
100.00164, 4.999928, 1222, 1133, 89
105.001692, 5.000052, 1222, 1144, 78
110.001637, 4.999945, 1173, 1104, 69
115.001627, 4.99999, 1201, 1111, 90
120.001658, 5.000031, 1189, 1116, 73
125.001649, 4.999991, 1219, 1126, 93
130.001652, 5.000003, 1214, 1152, 62
135.001603, 4.999951, 1204, 1132, 72
140.001635, 5.000032, 1174, 1113, 61
145.001682, 5.000047, 1186, 1120, 66
150.001666, 4.999984, 1170, 1106, 64
155.001726, 5.00006, 1146, 1085, 61
160.001631, 4.999905, 1127, 1064, 63
165.001698, 5.000067, 1134, 1076, 58
170.001643, 4.999945, 1149, 1075, 74
175.001644, 5.000001, 1178, 1110, 68
180.001641, 4.999997, 1194, 1123, 71
185.001637, 4.999996, 1198, 1140, 58
190.001637, 5.0, 1218, 1140, 78
195.001605, 4.999968, 1195, 1129, 66
200.001716, 5.000111, 1176, 1099, 77
205.001648, 4.999932, 1195, 1128, 67
210.001687, 5.000039, 1198, 1130, 68
215.001639, 4.999952, 1200, 1125, 75
220.001702, 5.000063, 1174, 1094, 80
225.001638, 4.999936, 1129, 1065, 64
230.001677, 5.000039, 1179, 1103, 76
235.001698, 5.000021, 1190, 1122, 68
240.001647, 4.999949, 1203, 1148, 55
245.001647, 5.0, 1181, 1104, 77
250.001689, 5.000042, 1178, 1103, 75
255.001681, 4.999992, 1175, 1097, 78
260.001677, 4.999996, 1130, 1058, 72
265.0017, 5.000023, 1123, 1059, 64
270.001639, 4.999939, 1134, 1064, 70
275.001747, 5.000108, 1122, 1063, 59
280.00164, 4.999893, 1127, 1058, 69
285.001658, 5.000018, 1152, 1071, 81
290.001649, 4.999991, 1125, 1056, 69
295.001691, 5.000042, 1137, 1065, 72
300.001687, 4.999996, 1152, 1078, 74
301.003746, 1.002059, 240, 216, 24
