elapsed, window, total, successful, failed
5.000551, 5.000551, 1211, 1101, 110
10.001579, 5.001028, 1126, 1053, 73
15.00162, 5.000041, 1171, 1079, 92
20.001572, 4.999952, 1181, 1077, 104
25.001624, 5.000052, 1139, 1058, 81
30.001635, 5.000011, 1136, 1052, 84
35.001573, 4.999938, 1139, 1057, 82
40.00162, 5.000047, 1139, 1062, 77
45.001621, 5.000001, 1121, 1041, 80
50.001579, 4.999958, 1129, 1053, 76
55.001572, 4.999993, 1139, 1052, 87
60.001587, 5.000015, 1157, 1064, 93
65.001583, 4.999996, 1131, 1052, 79
70.001606, 5.000023, 1136, 1054, 82
75.001584, 4.999978, 1134, 1051, 83
80.001641, 5.000057, 1157, 1080, 77
85.001547, 4.999906, 1146, 1066, 80
90.001635, 5.000088, 1167, 1083, 84
95.001625, 4.99999, 1145, 1063, 82
100.001584, 4.999959, 1228, 1138, 90
105.001574, 4.99999, 1214, 1130, 84
110.00163, 5.000056, 1177, 1107, 70
115.001574, 4.999944, 1197, 1127, 70
120.001572, 4.999998, 1185, 1110, 75
125.001567, 4.999995, 1220, 1135, 85
130.001584, 5.000017, 1211, 1151, 60
135.001557, 4.999973, 1202, 1131, 71
140.001578, 5.000021, 1182, 1124, 58
145.001635, 5.000057, 1173, 1114, 59
150.00159, 4.999955, 1177, 1115, 62
155.001574, 4.999984, 1142, 1076, 66
160.001617, 5.000043, 1134, 1069, 65
165.001633, 5.000016, 1133, 1068, 65
170.001574, 4.999941, 1163, 1086, 77
175.001573, 4.999999, 1174, 1118, 56
180.001582, 5.000009, 1205, 1136, 69
185.00158, 4.999998, 1185, 1120, 65
190.001583, 5.000003, 1217, 1148, 69
195.001633, 5.00005, 1192, 1128, 64
200.001685, 5.000052, 1173, 1099, 74
205.001568, 4.999883, 1204, 1136, 68
210.001625, 5.000057, 1204, 1127, 77
215.001634, 5.000009, 1187, 1115, 72
220.001541, 4.999907, 1174, 1101, 73
225.001566, 5.000025, 1132, 1070, 62
230.001669, 5.000103, 1177, 1103, 74
235.001666, 4.999997, 1200, 1132, 68
240.001635, 4.999969, 1199, 1132, 67
245.001626, 4.999991, 1179, 1104, 75
250.001583, 4.999957, 1187, 1105, 82
255.001661, 5.000078, 1173, 1100, 73
260.001624, 4.999963, 1124, 1058, 66
265.00166, 5.000036, 1130, 1063, 67
270.001614, 4.999954, 1129, 1063, 66
275.00162, 5.000006, 1136, 1074, 62
280.001571, 4.999951, 1130, 1058, 72
285.001573, 5.000002, 1129, 1054, 75
290.001632, 5.000059, 1138, 1069, 69
295.001576, 4.999944, 1129, 1044, 85
300.001674, 5.000098, 1165, 1091, 74
301.003733, 1.002059, 236, 218, 18
