elapsed, window, total, successful, failed
5.001006, 5.001006, 849, 794, 55
10.002059, 5.001053, 855, 786, 69
15.001053, 4.998994, 850, 788, 62
20.001004, 4.999951, 857, 794, 63
25.00201, 5.001006, 856, 777, 79
30.002, 4.99999, 848, 787, 61
35.002003, 5.000003, 848, 778, 70
40.002007, 5.000004, 851, 797, 54
45.002015, 5.000008, 830, 773, 57
50.002005, 4.99999, 858, 789, 69
55.002005, 5.0, 857, 793, 64
60.002007, 5.000002, 847, 788, 59
65.002014, 5.000007, 853, 784, 69
70.002005, 4.999991, 860, 783, 77
75.002057, 5.000052, 847, 785, 62
80.001061, 4.999004, 855, 787, 68
85.001003, 4.999942, 863, 790, 73
90.002004, 5.001001, 846, 787, 59
95.002068, 5.000064, 853, 784, 69
100.001061, 4.998993, 849, 787, 62
105.001067, 5.000006, 857, 797, 60
110.00101, 4.999943, 845, 777, 68
115.002007, 5.000997, 859, 797, 62
120.002073, 5.000066, 850, 791, 59
125.001053, 4.99898, 846, 778, 68
130.001003, 4.99995, 864, 798, 66
135.001941, 5.000938, 849, 780, 69
140.002054, 5.000113, 858, 786, 72
145.001006, 4.998952, 855, 796, 59
150.002006, 5.001, 839, 782, 57
155.002004, 4.999998, 860, 793, 67
160.002099, 5.000095, 854, 787, 67
165.001011, 4.998912, 855, 781, 74
170.002057, 5.001046, 872, 788, 84
175.001003, 4.998946, 841, 769, 72
180.002009, 5.001006, 863, 801, 62
185.002003, 4.999994, 834, 776, 58
190.001974, 4.999971, 856, 791, 65
195.002003, 5.000029, 846, 788, 58
200.002003, 5.0, 860, 796, 64
205.001984, 4.999981, 836, 767, 69
210.002007, 5.000023, 855, 800, 55
215.002007, 5.0, 863, 792, 71
220.002007, 5.0, 850, 785, 65
225.002004, 4.999997, 848, 794, 54
230.001927, 4.999923, 864, 793, 71
235.00201, 5.000083, 843, 765, 78
240.002008, 4.999998, 860, 796, 64
245.002008, 5.0, 851, 794, 57
250.002067, 5.000059, 848, 783, 65
255.001056, 4.998989, 861, 797, 64
260.000975, 4.999919, 844, 782, 62
265.002056, 5.001081, 845, 782, 63
270.001011, 4.998955, 855, 791, 64
275.002006, 5.000995, 856, 786, 70
280.002005, 4.999999, 858, 801, 57
285.002002, 4.999997, 856, 787, 69
290.002053, 5.000051, 852, 778, 74
295.001056, 4.999003, 861, 795, 66
300.000992, 4.999936, 850, 779, 71
301.003166, 1.002174, 179, 160, 19
