elapsed, window, total, successful, failed
5.00063, 5.00063, 854, 770, 84
10.001663, 5.001033, 859, 794, 65
15.001691, 5.000028, 854, 786, 68
20.001717, 5.000026, 852, 791, 61
25.001674, 4.999957, 857, 783, 74
30.001702, 5.000028, 844, 786, 58
35.001705, 5.000003, 856, 793, 63
40.001648, 4.999943, 852, 779, 73
45.001707, 5.000059, 840, 780, 60
50.001707, 5.0, 839, 784, 55
55.001686, 4.999979, 855, 793, 62
60.00164, 4.999954, 856, 787, 69
65.001744, 5.000104, 846, 772, 74
70.001732, 4.999988, 859, 798, 61
75.001669, 4.999937, 862, 785, 77
80.00167, 5.000001, 857, 789, 68
85.001733, 5.000063, 856, 781, 75
90.001677, 4.999944, 846, 788, 58
95.0017, 5.000023, 858, 800, 58
100.001644, 4.999944, 848, 778, 70
105.001636, 4.999992, 846, 781, 65
110.001688, 5.000052, 867, 795, 72
115.001719, 5.000031, 832, 774, 58
120.001681, 4.999962, 868, 794, 74
125.001686, 5.000005, 844, 779, 65
130.001724, 5.000038, 854, 785, 69
135.001746, 5.000022, 859, 794, 65
140.001675, 4.999929, 845, 775, 70
145.001726, 5.000051, 862, 792, 70
150.001702, 4.999976, 851, 796, 55
155.001704, 5.000002, 854, 779, 75
160.001635, 4.999931, 858, 787, 71
165.001593, 4.999958, 859, 796, 63
170.001688, 5.000095, 860, 776, 84
175.001689, 5.000001, 859, 794, 65
180.001667, 4.999978, 837, 775, 62
185.001677, 5.00001, 837, 780, 57
190.001678, 5.000001, 864, 797, 67
195.001728, 5.00005, 847, 782, 65
200.001682, 4.999954, 855, 788, 67
205.001647, 4.999965, 861, 799, 62
210.001748, 5.000101, 834, 773, 61
215.001633, 4.999885, 856, 790, 66
220.00157, 4.999937, 865, 797, 68
225.001714, 5.000144, 846, 780, 66
230.001726, 5.000012, 856, 794, 62
235.001649, 4.999923, 848, 777, 71
240.00167, 5.000021, 850, 791, 59
245.001685, 5.000015, 861, 794, 67
250.001627, 4.999942, 845, 778, 67
255.001728, 5.000101, 851, 796, 55
260.001735, 5.000007, 859, 780, 79
265.001652, 4.999917, 850, 796, 54
270.001698, 5.000046, 860, 787, 73
275.00173, 5.000032, 849, 775, 74
280.001681, 4.999951, 845, 796, 49
285.001601, 4.99992, 862, 791, 71
290.001575, 4.999974, 854, 783, 71
295.001655, 5.00008, 858, 785, 73
300.001635, 4.99998, 863, 790, 73
301.003725, 1.00209, 162, 152, 10
