elapsed, window, total, successful, failed
5.000738, 5.000738,7969,7630,339
10.001761, 5.001023,7256,6944,312
15.001768, 5.000007,7273,6956,317
20.001738, 4.99997,7356,7026,330
25.00173, 4.999992,7212,6881,331
30.00172, 4.99999,7276,6977,299
35.001674, 4.999954,7241,6934,307
40.001728, 5.000054,7174,6841,333
45.001697, 4.999969,7121,6792,329
50.001751, 5.000054,7248,6911,337
55.001747, 4.999996,7331,6941,390
60.001761, 5.000014,7339,6925,414
65.001748, 4.999987,7253,6851,402
70.001733, 4.999985,7338,6935,403
75.001725, 4.999992,7289,6895,394
80.001682, 4.999957,7367,6976,391
85.001735, 5.000053,7306,6882,424
90.001744, 5.000009,7386,7002,384
95.001727, 4.999983,7348,6954,394
100.001699, 4.999972,7447,7040,407
105.001682, 4.999983,7504,7130,374
110.00175, 5.000068,7358,6975,383
115.001756, 5.000006,7461,7085,376
120.001745, 4.999989,7474,7097,377
125.001727, 4.999982,7410,7008,402
130.001735, 5.000008,7512,7164,348
135.001726, 4.999991,7493,7120,373
140.001739, 5.000013,7340,6992,348
145.001677, 4.999938,7462,7100,362
150.001677, 5.0,7394,7063,331
155.001736, 5.000059,7303,6943,360
160.001691, 4.999955,7320,6931,389
165.001733, 5.000042,7263,6903,360
170.001666, 4.999933,7419,6977,442
175.001688, 5.000022,7425,7043,382
180.001757, 5.000069,7404,7060,344
185.001684, 4.999927,7433,7099,334
190.001701, 5.000017,7444,7067,377
195.001679, 4.999978,7375,7001,374
200.001689, 5.00001,7420,7017,403
205.00168, 4.999991,7442,7045,397
210.001724, 5.000044,7446,7075,371
215.001726, 5.000002,7482,7104,378
220.001676, 4.99995,7380,6994,386
225.001679, 5.000003,7273,6921,352
230.001734, 5.000055,7468,7052,416
235.0017, 4.999966,7386,6987,399
240.001695, 4.999995,7513,7150,363
245.001728, 5.000033,7453,7089,364
250.001701, 4.999973,7332,6963,369
255.001726, 5.000025,7453,7064,389
260.001739, 5.000013,7233,6857,376
265.001691, 4.999952,7294,6912,382
270.001745, 5.000054,7317,6910,407
275.001745, 5.0,7290,6889,401
280.001759, 5.000014,7289,6923,366
285.001678, 4.999919,7296,6888,408
290.001678, 5.0,7309,6892,417
295.001742, 5.000064,7343,6923,420
300.001707, 4.999965,7340,6932,408
301.00585, 1.004143,1512,1411,101

