elapsed, window, total, successful, failed
5.00031, 5.00031, 2943, 2594, 349
10.001269, 5.000959, 2538, 2352, 186
15.001313, 5.000044, 2545, 2370, 175
20.001429, 5.000116, 2527, 2360, 167
25.001255, 4.999826, 2516, 2362, 154
30.001303, 5.000048, 2514, 2348, 166
35.001265, 4.999962, 2541, 2370, 171
40.001304, 5.000039, 2503, 2326, 177
45.001318, 5.000014, 2528, 2370, 158
50.001256, 4.999938, 2545, 2396, 149
55.001309, 5.000053, 2522, 2355, 167
60.001322, 5.000013, 2540, 2370, 170
65.001313, 4.999991, 2565, 2422, 143
70.001307, 4.999994, 2513, 2361, 152
75.001259, 4.999952, 2557, 2431, 126
80.001301, 5.000042, 2533, 2378, 155
85.001309, 5.000008, 2564, 2368, 196
90.001307, 4.999998, 2553, 2401, 152
95.001329, 5.000022, 2507, 2345, 162
100.001321, 4.999992, 2553, 2360, 193
105.001331, 5.00001, 2541, 2369, 172
110.001305, 4.999974, 2528, 2351, 177
115.001301, 4.999996, 2570, 2389, 181
120.001315, 5.000014, 2515, 2350, 165
125.001263, 4.999948, 2559, 2398, 161
130.001325, 5.000062, 2561, 2405, 156
135.00125, 4.999925, 2508, 2346, 162
140.001304, 5.000054, 2422, 2286, 136
145.001256, 4.999952, 2519, 2359, 160
150.001287, 5.000031, 2520, 2352, 168
155.001254, 4.999967, 2561, 2388, 173
160.001305, 5.000051, 2532, 2355, 177
165.001255, 4.99995, 2543, 2393, 150
170.001315, 5.00006, 2527, 2360, 167
175.001307, 4.999992, 2523, 2358, 165
180.0013, 4.999993, 2569, 2407, 162
185.001285, 4.999985, 2514, 2376, 138
190.001309, 5.000024, 2535, 2395, 140
195.001266, 4.999957, 2474, 2332, 142
200.001277, 5.000011, 2548, 2372, 176
205.001313, 5.000036, 2510, 2346, 164
210.001267, 4.999954, 2550, 2388, 162
215.001302, 5.000035, 2532, 2369, 163
220.00134, 5.000038, 2509, 2359, 150
225.001278, 4.999938, 2559, 2383, 176
230.001315, 5.000037, 2486, 2334, 152
235.001241, 4.999926, 2541, 2389, 152
240.001268, 5.000027, 2563, 2411, 152
245.001268, 5.0, 2479, 2340, 139
250.001255, 4.999987, 2532, 2373, 159
255.001312, 5.000057, 2508, 2360, 148
260.001351, 5.000039, 2546, 2389, 157
265.001232, 4.999881, 2502, 2360, 142
270.001263, 5.000031, 2493, 2380, 113
275.001306, 5.000043, 2526, 2378, 148
280.001259, 4.999953, 2544, 2398, 146
285.001313, 5.000054, 2500, 2361, 139
290.001285, 4.999972, 2528, 2397, 131
295.001268, 4.999983, 2526, 2388, 138
300.001229, 4.999961, 2509, 2363, 146
301.004321, 1.003092, 514, 479, 35
