elapsed, window, total, successful, failed
5.000888, 5.000888, 2937, 2877, 60
10.001844, 5.000956, 2532, 2376, 156
15.001856, 5.000012, 2527, 2355, 172
20.001891, 5.000035, 2537, 2374, 163
25.001914, 5.000023, 2517, 2352, 165
30.001833, 4.999919, 2517, 2347, 170
35.001895, 5.000062, 2537, 2360, 177
40.001845, 4.99995, 2488, 2327, 161
45.001884, 5.000039, 2549, 2400, 149
50.001843, 4.999959, 2527, 2373, 154
55.001776, 4.999933, 2546, 2378, 168
60.00189, 5.000114, 2535, 2371, 164
65.001871, 4.999981, 2524, 2362, 162
70.001933, 5.000062, 2578, 2429, 149
75.001884, 4.999951, 2509, 2388, 121
80.001841, 4.999957, 2566, 2411, 155
85.001846, 5.000005, 2567, 2386, 181
90.001842, 4.999996, 2513, 2368, 145
95.001838, 4.999996, 2525, 2349, 176
100.001839, 5.000001, 2563, 2379, 184
105.00184, 5.000001, 2527, 2356, 171
110.00179, 4.99995, 2531, 2354, 177
115.001889, 5.000099, 2539, 2359, 180
120.001884, 4.999995, 2563, 2389, 174
125.001888, 5.000004, 2571, 2403, 168
130.001836, 4.999948, 2513, 2362, 151
135.001818, 4.999982, 2527, 2374, 153
140.001832, 5.000014, 2410, 2277, 133
145.001892, 5.00006, 2525, 2362, 163
150.001902, 5.00001, 2553, 2393, 160
155.001843, 4.999941, 2540, 2375, 165
160.001897, 5.000054, 2517, 2344, 173
165.001895, 4.999998, 2548, 2401, 147
170.001898, 5.000003, 2492, 2307, 185
175.001847, 4.999949, 2583, 2422, 161
180.001868, 5.000021, 2513, 2369, 144
185.001839, 4.999971, 2546, 2387, 159
190.001858, 5.000019, 2526, 2382, 144
195.0018, 4.999942, 2508, 2355, 153
200.001863, 5.000063, 2527, 2361, 166
205.001847, 4.999984, 2532, 2368, 164
210.001894, 5.000047, 2531, 2368, 163
215.001878, 4.999984, 2508, 2352, 156
220.00189, 5.000012, 2557, 2385, 172
225.001804, 4.999914, 2514, 2348, 166
230.00184, 5.000036, 2526, 2375, 151
235.001775, 4.999935, 2545, 2396, 149
240.001832, 5.000057, 2506, 2359, 147
245.00189, 5.000058, 2527, 2393, 134
250.001885, 4.999995, 2493, 2334, 159
255.001877, 4.999992, 2545, 2384, 161
260.001879, 5.000002, 2540, 2369, 171
265.001838, 4.999959, 2445, 2319, 126
270.00187, 5.000032, 2552, 2411, 141
275.001847, 4.999977, 2543, 2396, 147
280.00188, 5.000033, 2494, 2359, 135
285.001835, 4.999955, 2511, 2379, 132
290.001835, 5.0, 2549, 2410, 139
295.001876, 5.000041, 2507, 2363, 144
300.001882, 5.000006, 2542, 2399, 143
301.003907, 1.002025, 479, 451, 28
