elapsed, window, total, successful, failed
5.000342, 5.000342, 1760, 1593, 167
10.001373, 5.001031, 1685, 1557, 128
15.001332, 4.999959, 1700, 1571, 129
20.00128, 4.999948, 1696, 1565, 131
25.001264, 4.999984, 1682, 1553, 129
30.001265, 5.000001, 1655, 1541, 114
35.001276, 5.000011, 1685, 1582, 103
40.001289, 5.000013, 1706, 1588, 118
45.001388, 5.000099, 1691, 1574, 117
50.001271, 4.999883, 1705, 1585, 120
55.001297, 5.000026, 1672, 1537, 135
60.001324, 5.000027, 1701, 1578, 123
65.001325, 5.000001, 1718, 1596, 122
70.001299, 4.999974, 1741, 1616, 125
75.00137, 5.000071, 1720, 1607, 113
80.001341, 4.999971, 1708, 1592, 116
85.001292, 4.999951, 1686, 1568, 118
90.001288, 4.999996, 1712, 1600, 112
95.00131, 5.000022, 1696, 1585, 111
100.001353, 5.000043, 1644, 1530, 114
105.001348, 4.999995, 1690, 1572, 118
110.001345, 4.999997, 1702, 1591, 111
115.001335, 4.99999, 1685, 1562, 123
120.001302, 4.999967, 1724, 1605, 119
125.001345, 5.000043, 1708, 1590, 118
130.001337, 4.999992, 1728, 1601, 127
135.001337, 5.0, 1693, 1573, 120
140.001302, 4.999965, 1642, 1536, 106
145.001298, 4.999996, 1693, 1591, 102
150.00128, 4.999982, 1696, 1584, 112
155.001298, 5.000018, 1717, 1600, 117
160.001348, 5.00005, 1710, 1591, 119
165.00135, 5.000002, 1672, 1568, 104
170.001336, 4.999986, 1693, 1583, 110
175.001372, 5.000036, 1716, 1601, 115
180.001298, 4.999926, 1715, 1599, 116
185.001267, 4.999969, 1712, 1600, 112
190.001386, 5.000119, 1678, 1575, 103
195.001298, 4.999912, 1684, 1582, 102
200.001299, 5.000001, 1689, 1583, 106
205.00129, 4.999991, 1697, 1583, 114
210.001313, 5.000023, 1637, 1548, 89
215.001335, 5.000022, 1697, 1586, 111
220.00135, 5.000015, 1682, 1565, 117
225.001341, 4.999991, 1686, 1574, 112
230.001276, 4.999935, 1710, 1592, 118
235.001418, 5.000142, 1697, 1599, 98
240.001386, 4.999968, 1706, 1583, 123
245.001356, 4.99997, 1655, 1570, 85
250.001282, 4.999926, 1693, 1594, 99
255.001308, 5.000026, 1698, 1582, 116
260.00129, 4.999982, 1716, 1609, 107
265.001346, 5.000056, 1681, 1581, 100
270.001294, 4.999948, 1727, 1622, 105
275.001286, 4.999992, 1684, 1583, 101
280.001351, 5.000065, 1687, 1582, 105
285.001296, 4.999945, 1695, 1594, 101
290.001345, 5.000049, 1677, 1574, 103
295.00141, 5.000065, 1641, 1537, 104
300.001349, 4.999939, 1687, 1579, 108
301.004481, 1.003132, 343, 319, 24
