elapsed, window, total, successful, failed
5.000595, 5.000595, 1740, 1656, 84
10.00162, 5.001025, 1670, 1552, 118
15.001612, 4.999992, 1706, 1584, 122
20.001565, 4.999953, 1705, 1568, 137
25.001573, 5.000008, 1668, 1551, 117
30.001606, 5.000033, 1652, 1541, 111
35.001558, 4.999952, 1701, 1587, 114
40.001604, 5.000046, 1684, 1554, 130
45.001602, 4.999998, 1698, 1590, 108
50.001557, 4.999955, 1714, 1590, 124
55.001565, 5.000008, 1671, 1549, 122
60.001621, 5.000056, 1692, 1570, 122
65.001606, 4.999985, 1706, 1580, 126
70.001605, 4.999999, 1745, 1626, 119
75.001554, 4.999949, 1725, 1609, 116
80.001557, 5.000003, 1712, 1595, 117
85.001607, 5.00005, 1699, 1588, 111
90.00156, 4.999953, 1696, 1596, 100
95.001565, 5.000005, 1710, 1598, 112
100.001604, 5.000039, 1640, 1535, 105
105.001535, 4.999931, 1679, 1540, 139
110.001558, 5.000023, 1700, 1591, 109
115.001555, 4.999997, 1701, 1584, 117
120.001657, 5.000102, 1700, 1584, 116
125.001616, 4.999959, 1718, 1588, 130
130.001567, 4.999951, 1745, 1600, 145
135.001583, 5.000016, 1695, 1589, 106
140.001615, 5.000032, 1630, 1521, 109
145.001585, 4.99997, 1699, 1592, 107
150.001601, 5.000016, 1697, 1587, 110
155.001557, 4.999956, 1716, 1607, 109
160.00157, 5.000013, 1714, 1586, 128
165.001556, 4.999986, 1672, 1564, 108
170.001604, 5.000048, 1673, 1565, 108
175.001566, 4.999962, 1735, 1616, 119
180.001555, 4.999989, 1711, 1604, 107
185.001605, 5.00005, 1700, 1587, 113
190.001619, 5.000014, 1698, 1591, 107
195.001569, 4.99995, 1691, 1598, 93
200.001675, 5.000106, 1675, 1569, 106
205.001555, 4.99988, 1695, 1590, 105
210.001559, 5.000004, 1635, 1539, 96
215.001607, 5.000048, 1686, 1580, 106
220.001656, 5.000049, 1700, 1586, 114
225.001614, 4.999958, 1691, 1568, 123
230.001622, 5.000008, 1695, 1588, 107
235.001555, 4.999933, 1719, 1605, 114
240.001567, 5.000012, 1680, 1556, 124
245.001557, 4.99999, 1664, 1567, 97
250.001614, 5.000057, 1685, 1588, 97
255.001553, 4.999939, 1722, 1605, 117
260.001536, 4.999983, 1706, 1606, 100
265.001567, 5.000031, 1690, 1581, 109
270.001557, 4.99999, 1710, 1615, 95
275.001553, 4.999996, 1706, 1594, 112
280.001555, 5.000002, 1686, 1588, 98
285.001548, 4.999993, 1680, 1589, 91
290.001569, 5.000021, 1680, 1578, 102
295.001563, 4.999994, 1634, 1531, 103
300.001553, 4.99999, 1715, 1599, 116
301.003589, 1.002036, 329, 306, 23
