elapsed, window, total, successful, failed
5.000361, 5.000361, 1278, 1153, 125
10.001386, 5.001025, 1284, 1187, 97
15.001269, 4.999883, 1288, 1187, 101
20.001351, 5.000082, 1267, 1173, 94
25.001317, 4.999966, 1288, 1166, 122
30.001302, 4.999985, 1273, 1188, 85
35.001224, 4.999922, 1293, 1186, 107
40.001302, 5.000078, 1243, 1158, 85
45.001307, 5.000005, 1298, 1196, 102
50.001306, 4.999999, 1269, 1174, 95
55.001286, 4.99998, 1269, 1182, 87
60.001256, 4.99997, 1287, 1195, 92
65.001307, 5.000051, 1265, 1158, 107
70.001306, 4.999999, 1291, 1190, 101
75.00136, 5.000054, 1278, 1179, 99
80.001311, 4.999951, 1272, 1181, 91
85.001309, 4.999998, 1304, 1191, 113
90.001315, 5.000006, 1257, 1170, 87
95.001315, 5.0, 1278, 1186, 92
100.001323, 5.000008, 1286, 1182, 104
105.001368, 5.000045, 1273, 1185, 88
110.001354, 4.999986, 1281, 1180, 101
115.001329, 4.999975, 1285, 1186, 99
120.001313, 4.999984, 1265, 1177, 88
125.001354, 5.000041, 1287, 1192, 95
130.00131, 4.999956, 1276, 1174, 102
135.001308, 4.999998, 1267, 1170, 97
140.001365, 5.000057, 1256, 1167, 89
145.001368, 5.000003, 1261, 1176, 85
150.001315, 4.999947, 1289, 1206, 83
155.001233, 4.999918, 1268, 1181, 87
160.001373, 5.00014, 1274, 1180, 94
165.001373, 5.0, 1290, 1198, 92
170.001359, 4.999986, 1260, 1154, 106
175.001365, 5.000006, 1281, 1200, 81
180.001321, 4.999956, 1272, 1191, 81
185.001318, 4.999997, 1274, 1179, 95
190.001306, 4.999988, 1281, 1186, 95
195.001313, 5.000007, 1269, 1177, 92
200.001307, 4.999994, 1269, 1171, 98
205.001312, 5.000005, 1289, 1189, 100
210.001311, 4.999999, 1275, 1189, 86
215.001358, 5.000047, 1282, 1182, 100
220.00131, 4.999952, 1284, 1180, 104
225.001369, 5.000059, 1268, 1181, 87
230.00131, 4.999941, 1274, 1176, 98
235.001234, 4.999924, 1287, 1186, 101
240.00136, 5.000126, 1265, 1173, 92
245.001368, 5.000008, 1273, 1182, 91
250.001315, 4.999947, 1270, 1178, 92
255.001304, 4.999989, 1284, 1195, 89
260.001309, 5.000005, 1282, 1189, 93
265.001337, 5.000028, 1254, 1159, 95
270.001368, 5.000031, 1278, 1182, 96
275.001314, 4.999946, 1295, 1190, 105
280.00137, 5.000056, 1260, 1176, 84
285.001366, 4.999996, 1274, 1181, 93
290.00131, 4.999944, 1281, 1188, 93
295.001354, 5.000044, 1274, 1179, 95
300.001321, 4.999967, 1287, 1188, 99
301.004458, 1.003137, 250, 225, 25
