elapsed, window, total, successful, failed
5.000537, 5.000537, 1262, 1180, 82
10.001535, 5.000998, 1289, 1181, 108
15.001573, 5.000038, 1274, 1172, 102
20.001562, 4.999989, 1281, 1179, 102
25.001547, 4.999985, 1283, 1177, 106
30.001583, 5.000036, 1288, 1188, 100
35.001567, 4.999984, 1265, 1168, 97
40.001616, 5.000049, 1270, 1177, 93
45.00152, 4.999904, 1283, 1196, 87
50.001576, 5.000056, 1266, 1172, 94
55.001523, 4.999947, 1292, 1192, 100
60.001515, 4.999992, 1256, 1168, 88
65.001605, 5.00009, 1290, 1191, 99
70.001517, 4.999912, 1279, 1183, 96
75.001574, 5.000057, 1269, 1172, 97
80.001575, 5.000001, 1289, 1191, 98
85.001633, 5.000058, 1271, 1173, 98
90.001515, 4.999882, 1283, 1185, 98
95.001554, 5.000039, 1282, 1188, 94
100.001568, 5.000014, 1272, 1178, 94
105.001569, 5.000001, 1275, 1189, 86
110.001487, 4.999918, 1292, 1180, 112
115.001584, 5.000097, 1268, 1176, 92
120.001559, 4.999975, 1287, 1183, 104
125.001514, 4.999955, 1265, 1178, 87
130.001564, 5.00005, 1277, 1179, 98
135.001517, 4.999953, 1269, 1173, 96
140.00155, 5.000033, 1246, 1150, 96
145.001445, 4.999895, 1291, 1196, 95
150.001515, 5.00007, 1269, 1191, 78
155.00163, 5.000115, 1264, 1166, 98
160.001643, 5.000013, 1292, 1200, 92
165.001466, 4.999823, 1265, 1173, 92
170.001563, 5.000097, 1285, 1187, 98
175.001602, 5.000039, 1258, 1168, 90
180.001566, 4.999964, 1277, 1182, 95
185.001494, 4.999928, 1288, 1199, 89
190.00149, 4.999996, 1264, 1171, 93
195.001462, 4.999972, 1275, 1182, 93
200.001611, 5.000149, 1279, 1178, 101
205.001563, 4.999952, 1282, 1193, 89
210.001585, 5.000022, 1270, 1176, 94
215.001647, 5.000062, 1294, 1185, 109
220.001472, 4.999825, 1264, 1179, 85
225.001515, 5.000043, 1281, 1183, 98
230.001518, 5.000003, 1279, 1185, 94
235.001451, 4.999933, 1269, 1165, 104
240.001576, 5.000125, 1279, 1194, 85
245.001621, 5.000045, 1263, 1175, 88
250.001515, 4.999894, 1291, 1190, 101
255.001435, 4.99992, 1280, 1185, 95
260.001576, 5.000141, 1255, 1165, 90
265.001564, 4.999988, 1274, 1190, 84
270.001563, 4.999999, 1285, 1184, 101
275.001609, 5.000046, 1275, 1175, 100
280.00158, 4.999971, 1265, 1181, 84
285.001481, 4.999901, 1293, 1195, 98
290.001553, 5.000072, 1272, 1164, 108
295.001562, 5.000009, 1281, 1190, 91
300.001611, 5.000049, 1285, 1181, 104
301.004681, 1.00307, 251, 234, 17
