elapsed, window, total, successful, failed
5.00031, 5.00031,11920,11053,867
10.001269, 5.000959,10998,10205,793
15.001313, 5.000044,11040,10239,801
20.001429, 5.000116,11013,10219,794
25.001255, 4.999826,10954,10161,793
30.001303, 5.000048,10899,10153,746
35.001265, 4.999962,11022,10253,769
40.001304, 5.000039,10894,10130,764
45.001318, 5.000014,11047,10326,721
50.001256, 4.999938,11026,10290,736
55.001309, 5.000053,10972,10193,779
60.001322, 5.000013,11011,10252,759
65.001313, 4.999991,11068,10309,759
70.001307, 4.999994,11147,10405,742
75.001259, 4.999952,11058,10386,672
80.001301, 5.000042,11080,10348,732
85.001309, 5.000008,11091,10274,817
90.001307, 4.999998,11014,10320,694
95.001329, 5.000022,10998,10251,747
100.001321, 4.999992,10958,10164,794
105.001331, 5.00001,10985,10211,774
110.001305, 4.999974,11034,10247,787
115.001301, 4.999996,11048,10256,792
120.001315, 5.000014,11054,10288,766
125.001263, 4.999948,11108,10349,759
130.001325, 5.000062,11100,10321,779
135.00125, 4.999925,10959,10225,734
140.001304, 5.000054,10606,9937,669
145.001256, 4.999952,10988,10276,712
150.001287, 5.000031,11024,10313,711
155.001254, 4.999967,11066,10317,749
160.001305, 5.000051,11039,10256,783
165.001255, 4.99995,10990,10297,693
170.001315, 5.00006,10930,10156,774
175.001307, 4.999992,11096,10365,731
180.0013, 4.999993,11057,10352,705
185.001285, 4.999985,11034,10328,706
190.001309, 5.000024,10982,10300,682
195.001266, 4.999957,10901,10226,675
200.001277, 5.000011,10987,10234,753
205.001313, 5.000036,11005,10269,736
210.001267, 4.999954,10898,10208,690
215.001302, 5.000035,10999,10254,745
220.00134, 5.000038,10996,10254,742
225.001278, 4.999938,10999,10237,762
230.001315, 5.000037,10970,10250,720
235.001241, 4.999926,11058,10340,718
240.001268, 5.000027,10999,10276,723
245.001268, 5.0,10861,10227,634
250.001255, 4.999987,10964,10257,707
255.001312, 5.000057,11037,10311,726
260.001351, 5.000039,11045,10327,718
265.001232, 4.999881,10846,10190,656
270.001263, 5.000031,11045,10394,651
275.001306, 5.000043,11029,10316,713
280.001259, 4.999953,10936,10284,652
285.001313, 5.000054,10953,10299,654
290.001285, 4.999972,10987,10311,676
295.001268, 4.999983,10863,10188,675
300.001229, 4.999961,11025,10309,716
301.004321, 1.003092,2166,2014,152

