elapsed, window, total, successful, failed
5.00029, 5.00029, 3444, 3122, 322
10.001345, 5.001055, 2891, 2662, 229
15.00133, 4.999985, 2855, 2642, 213
20.00133, 5.0, 2880, 2689, 191
25.001288, 4.999958, 2884, 2673, 211
30.001323, 5.000035, 2854, 2641, 213
35.001265, 4.999942, 2922, 2721, 201
40.001322, 5.000057, 2823, 2622, 201
45.001213, 4.999891, 2873, 2668, 205
50.001231, 5.000018, 2889, 2671, 218
55.001322, 5.000091, 2858, 2651, 207
60.001357, 5.000035, 2835, 2633, 202
65.001242, 4.999885, 2839, 2639, 200
70.001191, 4.999949, 2851, 2659, 192
75.001348, 5.000157, 2794, 2617, 177
80.001332, 4.999984, 2746, 2553, 193
85.001198, 4.999866, 2812, 2624, 188
90.001346, 5.000148, 2896, 2705, 191
95.001205, 4.999859, 2812, 2624, 188
100.001276, 5.000071, 2789, 2605, 184
105.001281, 5.000005, 2830, 2640, 190
110.001321, 5.00004, 2815, 2638, 177
115.001322, 5.000001, 2822, 2651, 171
120.001279, 4.999957, 2842, 2667, 175
125.001336, 5.000057, 2802, 2609, 193
130.001208, 4.999872, 2786, 2599, 187
135.001215, 5.000007, 2825, 2653, 172
140.001283, 5.000068, 2845, 2672, 173
145.00128, 4.999997, 2810, 2651, 159
150.001365, 5.000085, 2846, 2690, 156
155.001269, 4.999904, 2805, 2624, 181
160.001202, 4.999933, 2873, 2714, 159
165.001331, 5.000129, 2787, 2616, 171
170.00128, 4.999949, 2866, 2706, 160
175.001246, 4.999966, 2792, 2624, 168
180.001312, 5.000066, 2848, 2677, 171
185.001242, 4.99993, 2790, 2629, 161
190.001213, 4.999971, 2758, 2574, 184
195.00139, 5.000177, 2869, 2711, 158
200.001213, 4.999823, 2784, 2627, 157
205.0013, 5.000087, 2800, 2636, 164
210.001252, 4.999952, 2848, 2694, 154
215.001318, 5.000066, 2815, 2645, 170
220.001245, 4.999927, 2804, 2635, 169
225.001271, 5.000026, 2796, 2658, 138
230.00122, 4.999949, 2818, 2652, 166
235.001225, 5.000005, 2837, 2677, 160
240.001324, 5.000099, 2788, 2634, 154
245.001272, 4.999948, 2807, 2658, 149
250.001282, 5.00001, 2856, 2695, 161
255.001339, 5.000057, 2796, 2648, 148
260.001344, 5.000005, 2828, 2670, 158
265.001329, 4.999985, 2748, 2577, 171
270.001323, 4.999994, 2824, 2682, 142
275.001252, 4.999929, 2863, 2714, 149
280.001362, 5.00011, 2818, 2646, 172
285.001209, 4.999847, 2849, 2704, 145
290.00133, 5.000121, 2839, 2675, 164
295.001275, 4.999945, 2800, 2649, 151
300.001261, 4.999986, 2872, 2705, 167
301.005513, 1.004252, 561, 530, 31
