elapsed, window, total, successful, failed
5.000957, 5.000957, 1475, 1372, 103
10.002021, 5.001064, 1517, 1397, 120
15.001971, 4.99995, 1517, 1392, 125
20.002018, 5.000047, 1514, 1399, 115
25.001957, 4.999939, 1526, 1405, 121
30.001914, 4.999957, 1514, 1402, 112
35.001906, 4.999992, 1509, 1405, 104
40.001883, 4.999977, 1516, 1407, 109
45.001945, 5.000062, 1510, 1404, 106
50.001921, 4.999976, 1508, 1398, 110
55.001917, 4.999996, 1512, 1401, 111
60.001914, 4.999997, 1511, 1389, 122
65.001962, 5.000048, 1504, 1392, 112
70.00198, 5.000018, 1498, 1385, 113
75.001906, 4.999926, 1468, 1352, 116
80.001975, 5.000069, 1479, 1366, 113
85.001916, 4.999941, 1492, 1371, 121
90.001962, 5.000046, 1532, 1416, 116
95.001918, 4.999956, 1485, 1368, 117
100.001912, 4.999994, 1507, 1386, 121
105.001932, 5.00002, 1480, 1382, 98
110.001965, 5.000033, 1501, 1377, 124
115.001952, 4.999987, 1513, 1400, 113
120.001949, 4.999997, 1458, 1360, 98
125.001987, 5.000038, 1500, 1374, 126
130.001933, 4.999946, 1489, 1387, 102
135.001961, 5.000028, 1500, 1376, 124
140.00198, 5.000019, 1487, 1383, 104
145.00194, 4.99996, 1515, 1408, 107
150.001949, 5.000009, 1499, 1386, 113
155.001995, 5.000046, 1521, 1390, 131
160.001896, 4.999901, 1515, 1408, 107
165.001942, 5.000046, 1474, 1365, 109
170.001873, 4.999931, 1535, 1428, 107
175.001904, 5.000031, 1486, 1374, 112
180.001955, 5.000051, 1489, 1379, 110
185.001903, 4.999948, 1494, 1373, 121
190.00194, 5.000037, 1497, 1377, 120
195.001948, 5.000008, 1520, 1397, 123
200.001893, 4.999945, 1490, 1379, 111
205.001958, 5.000065, 1488, 1384, 104
210.001906, 4.999948, 1513, 1411, 102
215.001936, 5.00003, 1496, 1390, 106
220.001904, 4.999968, 1472, 1369, 103
225.001989, 5.000085, 1510, 1401, 109
230.001899, 4.99991, 1503, 1395, 108
235.001937, 5.000038, 1504, 1396, 108
240.001914, 4.999977, 1488, 1366, 122
245.001905, 4.999991, 1518, 1399, 119
250.001953, 5.000048, 1494, 1393, 101
255.001956, 5.000003, 1507, 1391, 116
260.001955, 4.999999, 1495, 1383, 112
265.00196, 5.000005, 1473, 1361, 112
270.001957, 4.999997, 1507, 1400, 107
275.001942, 4.999985, 1521, 1413, 108
280.001909, 4.999967, 1493, 1386, 107
285.001905, 4.999996, 1504, 1404, 100
290.001909, 5.000004, 1510, 1395, 115
295.001905, 4.999996, 1510, 1399, 111
300.001942, 5.000037, 1513, 1416, 97
301.007003, 1.005061, 355, 320, 35
