elapsed, window, total, successful, failed
5.001057, 5.001057,13896,12842,1054
10.001069, 5.000012,12714,11766,948
15.000973, 4.999904,12654,11684,970
20.002, 5.001027,12692,11801,891
25.002092, 5.000092,12763,11845,918
30.000963, 4.998871,12597,11669,928
35.001999, 5.001036,12813,11966,847
40.00208, 5.000081,12505,11643,862
45.001058, 4.998978,12634,11716,918
50.001002, 4.999944,12701,11801,900
55.002033, 5.001031,12609,11699,910
60.00105, 4.999017,12551,11650,901
65.000994, 4.999944,12589,11674,915
70.001928, 5.000934,12540,11666,874
75.002008, 5.00008,12313,11470,843
80.001945, 4.999937,12254,11383,871
85.00193, 4.999985,12439,11560,879
90.001954, 5.000024,12768,11932,836
95.002055, 5.000101,12454,11550,904
100.001001, 4.998946,12455,11579,876
105.001995, 5.000994,12450,11598,852
110.002045, 5.00005,12497,11641,856
115.001061, 4.999016,12541,11698,843
120.000969, 4.999908,12436,11565,871
125.002008, 5.001039,12418,11547,871
130.002059, 5.000051,12333,11502,831
135.001047, 4.998988,12520,11659,861
140.000992, 4.999945,12504,11697,807
145.002007, 5.001015,12527,11742,785
150.002001, 4.999994,12587,11737,850
155.001995, 4.999994,12522,11661,861
160.00206, 5.000065,12645,11840,805
165.001049, 4.998989,12339,11552,787
170.001008, 4.999959,12707,11932,775
175.001999, 5.000991,12405,11592,813
180.002061, 5.000062,12532,11715,817
185.000992, 4.998931,12399,11604,795
190.001993, 5.001001,12298,11450,848
195.001998, 5.000005,12658,11858,800
200.002016, 5.000018,12379,11593,786
205.00205, 5.000034,12417,11607,810
210.000917, 4.998867,12608,11824,784
215.001996, 5.001079,12486,11705,781
220.001924, 4.999928,12316,11510,806
225.002006, 5.000082,12494,11747,747
230.001996, 4.99999,12477,11695,782
235.002203, 5.000207,12519,11770,749
240.001054, 4.998851,12384,11567,817
245.001082, 5.000028,12479,11719,760
250.001076, 4.999994,12641,11837,804
255.001001, 4.999925,12470,11689,781
260.002088, 5.001087,12518,11749,769
265.001009, 4.998921,12238,11402,836
270.002004, 5.000995,12524,11772,752
275.001917, 4.999913,12682,11895,787
280.002004, 5.000087,12459,11667,792
285.002058, 5.000054,12571,11832,739
290.001044, 4.998986,12595,11817,778
295.000961, 4.999917,12423,11656,767
300.001961, 5.001,12677,11888,789
301.004161, 1.0022,2676,2500,176

