elapsed, window, total, successful, failed
5.000662, 5.000662, 1959, 1883, 76
10.001724, 5.001062, 1717, 1584, 133
15.001589, 4.999865, 1723, 1604, 119
20.001701, 5.000112, 1724, 1597, 127
25.001711, 5.00001, 1713, 1600, 113
30.001668, 4.999957, 1724, 1608, 116
35.001658, 4.99999, 1728, 1609, 119
40.001601, 4.999943, 1698, 1574, 124
45.001661, 5.00006, 1714, 1604, 110
50.001673, 5.000012, 1721, 1604, 117
55.001611, 4.999938, 1721, 1602, 119
60.001723, 5.000112, 1730, 1617, 113
65.001681, 4.999958, 1710, 1608, 102
70.001718, 5.000037, 1708, 1604, 104
75.001717, 4.999999, 1714, 1602, 112
80.001579, 4.999862, 1707, 1588, 119
85.001721, 5.000142, 1723, 1583, 140
90.00172, 4.999999, 1688, 1583, 105
95.001607, 4.999887, 1719, 1604, 115
100.001601, 4.999994, 1707, 1589, 118
105.001658, 5.000057, 1712, 1601, 111
110.001582, 4.999924, 1699, 1596, 103
115.001609, 5.000027, 1724, 1602, 122
120.001662, 5.000053, 1727, 1620, 107
125.001705, 5.000043, 1695, 1595, 100
130.001715, 5.00001, 1710, 1590, 120
135.001717, 5.000002, 1714, 1605, 109
140.001657, 4.99994, 1704, 1594, 110
145.001714, 5.000057, 1713, 1600, 113
150.001666, 4.999952, 1716, 1588, 128
155.001706, 5.00004, 1706, 1600, 106
160.001655, 4.999949, 1710, 1599, 111
165.001661, 5.000006, 1716, 1607, 109
170.001588, 4.999927, 1710, 1596, 114
175.001689, 5.000101, 1698, 1589, 109
180.001666, 4.999977, 1716, 1620, 96
185.001671, 5.000005, 1712, 1608, 104
190.001656, 4.999985, 1699, 1592, 107
195.001703, 5.000047, 1703, 1598, 105
200.001666, 4.999963, 1707, 1590, 117
205.001659, 4.999993, 1720, 1609, 111
210.001655, 4.999996, 1702, 1605, 97
215.00166, 5.000005, 1688, 1596, 92
220.001601, 4.999941, 1705, 1593, 112
225.001656, 5.000055, 1702, 1600, 102
230.001655, 4.999999, 1709, 1604, 105
235.001719, 5.000064, 1659, 1576, 83
240.001718, 4.999999, 1730, 1618, 112
245.001755, 5.000037, 1703, 1615, 88
250.001705, 4.99995, 1700, 1599, 101
255.001659, 4.999954, 1710, 1601, 109
260.001669, 5.00001, 1696, 1605, 91
265.001665, 4.999996, 1709, 1613, 96
270.001718, 5.000053, 1708, 1605, 103
275.001714, 4.999996, 1691, 1590, 101
280.001662, 4.999948, 1673, 1592, 81
285.001662, 5.0, 1708, 1617, 91
290.001719, 5.000057, 1704, 1621, 83
295.0016, 4.999881, 1691, 1609, 82
300.00166, 5.00006, 1693, 1585, 108
301.003814, 1.002154, 350, 326, 24
