elapsed, window, total, successful, failed
5.000368, 5.000368, 1175, 1072, 103
10.001489, 5.001121, 1118, 1033, 85
15.001422, 4.999933, 1128, 1038, 90
20.001433, 5.000011, 1127, 1032, 95
25.001455, 5.000022, 1123, 1043, 80
30.001423, 4.999968, 1141, 1054, 87
35.001364, 4.999941, 1132, 1052, 80
40.001477, 5.000113, 1160, 1070, 90
45.00149, 5.000013, 1136, 1058, 78
50.001438, 4.999948, 1150, 1051, 99
55.001431, 4.999993, 1149, 1059, 90
60.001423, 4.999992, 1149, 1064, 85
65.001428, 5.000005, 1156, 1065, 91
70.001489, 5.000061, 1150, 1071, 79
75.001489, 5.0, 1137, 1054, 83
80.001431, 4.999942, 1121, 1034, 87
85.001491, 5.00006, 1135, 1053, 82
90.001438, 4.999947, 1154, 1063, 91
95.001428, 4.99999, 1118, 1037, 81
100.001496, 5.000068, 1140, 1055, 85
105.001429, 4.999933, 1141, 1046, 95
110.001428, 4.999999, 1132, 1056, 76
115.001409, 4.999981, 1123, 1039, 84
120.001427, 5.000018, 1122, 1033, 89
125.001426, 4.999999, 1137, 1048, 89
130.001428, 5.000002, 1133, 1029, 104
135.001363, 4.999935, 1126, 1047, 79
140.001426, 5.000063, 1119, 1036, 83
145.001364, 4.999938, 1122, 1040, 82
150.001435, 5.000071, 1123, 1040, 83
155.001427, 4.999992, 1120, 1043, 77
160.001476, 5.000049, 1129, 1036, 93
165.001439, 4.999963, 1115, 1034, 81
170.001476, 5.000037, 1141, 1059, 82
175.001433, 4.999957, 1142, 1052, 90
180.001495, 5.000062, 1141, 1058, 83
185.001476, 4.999981, 1124, 1041, 83
190.001439, 4.999963, 1127, 1052, 75
195.001486, 5.000047, 1137, 1061, 76
200.001482, 4.999996, 1126, 1051, 75
205.001486, 5.000004, 1127, 1037, 90
210.00152, 5.000034, 1128, 1054, 74
215.001387, 4.999867, 1122, 1044, 78
220.001437, 5.00005, 1148, 1048, 100
225.001395, 4.999958, 1150, 1056, 94
230.001435, 5.00004, 1134, 1049, 85
235.001437, 5.000002, 1121, 1040, 81
240.001482, 5.000045, 1161, 1063, 98
245.001492, 5.00001, 1149, 1067, 82
250.001427, 4.999935, 1146, 1065, 81
255.001435, 5.000008, 1136, 1046, 90
260.001368, 4.999933, 1150, 1066, 84
265.001424, 5.000056, 1144, 1055, 89
270.001483, 5.000059, 1142, 1068, 74
275.001475, 4.999992, 1134, 1053, 81
280.001425, 4.99995, 1114, 1046, 68
285.001437, 5.000012, 1141, 1057, 84
290.001417, 4.99998, 1142, 1062, 80
295.001438, 5.000021, 1152, 1064, 88
300.001483, 5.000045, 1137, 1056, 81
301.004563, 1.00308, 233, 214, 19
