elapsed, window, total, successful, failed
5.000783, 5.000783, 1173, 1091, 82
10.001774, 5.000991, 1121, 1037, 84
15.001727, 4.999953, 1128, 1045, 83
20.001746, 5.000019, 1123, 1030, 93
25.001763, 5.000017, 1129, 1052, 77
30.001824, 5.000061, 1133, 1049, 84
35.001759, 4.999935, 1140, 1056, 84
40.001815, 5.000056, 1153, 1074, 79
45.001744, 4.999929, 1138, 1059, 79
50.001787, 5.000043, 1149, 1060, 89
55.001738, 4.999951, 1139, 1048, 91
60.001781, 5.000043, 1159, 1064, 95
65.001782, 5.000001, 1154, 1066, 88
70.001699, 4.999917, 1142, 1058, 84
75.001778, 5.000079, 1146, 1065, 81
80.001776, 4.999998, 1125, 1041, 84
85.001761, 4.999985, 1138, 1047, 91
90.001834, 5.000073, 1137, 1056, 81
95.001711, 4.999877, 1133, 1053, 80
100.00177, 5.000059, 1133, 1045, 88
105.001754, 4.999984, 1140, 1049, 91
110.001809, 5.000055, 1131, 1059, 72
115.001764, 4.999955, 1133, 1040, 93
120.001761, 4.999997, 1119, 1035, 84
125.001773, 5.000012, 1131, 1039, 92
130.001758, 4.999985, 1139, 1035, 104
135.001771, 5.000013, 1122, 1043, 79
140.001765, 4.999994, 1120, 1038, 82
145.001687, 4.999922, 1124, 1044, 80
150.001801, 5.000114, 1115, 1038, 77
155.001809, 5.000008, 1130, 1040, 90
160.001722, 4.999913, 1126, 1034, 92
165.001774, 5.000052, 1113, 1035, 78
170.001767, 4.999993, 1148, 1059, 89
175.001777, 5.00001, 1140, 1040, 100
180.001815, 5.000038, 1133, 1049, 84
185.001766, 4.999951, 1117, 1030, 87
190.001805, 5.000039, 1138, 1059, 79
195.00183, 5.000025, 1143, 1055, 88
200.001799, 4.999969, 1119, 1046, 73
205.001781, 4.999982, 1130, 1032, 98
210.00178, 4.999999, 1124, 1043, 81
215.001722, 4.999942, 1136, 1041, 95
220.001758, 5.000036, 1139, 1049, 90
225.001795, 5.000037, 1142, 1058, 84
230.00178, 4.999985, 1143, 1046, 97
235.001762, 4.999982, 1127, 1047, 80
240.001774, 5.000012, 1160, 1058, 102
245.001792, 5.000018, 1147, 1071, 76
250.001715, 4.999923, 1144, 1070, 74
255.001759, 5.000044, 1137, 1043, 94
260.001778, 5.000019, 1142, 1057, 85
265.001757, 4.999979, 1146, 1064, 82
270.001717, 4.99996, 1140, 1059, 81
275.001783, 5.000066, 1139, 1057, 82
280.00171, 4.999927, 1114, 1047, 67
285.00177, 5.00006, 1142, 1066, 76
290.001715, 4.999945, 1140, 1061, 79
295.00177, 5.000055, 1149, 1064, 85
300.001772, 5.000002, 1150, 1055, 95
301.00589, 1.004118, 223, 207, 16
