elapsed, window, total, successful, failed
5.000648, 5.000648, 862, 781, 81
10.00167, 5.001022, 866, 798, 68
15.001696, 5.000026, 861, 796, 65
20.001617, 4.999921, 855, 795, 60
25.001651, 5.000034, 867, 788, 79
30.001594, 4.999943, 861, 802, 59
35.001663, 5.000069, 861, 796, 65
40.001636, 4.999973, 858, 796, 62
45.001619, 4.999983, 852, 793, 59
50.001648, 5.000029, 864, 798, 66
55.00164, 4.999992, 856, 795, 61
60.001686, 5.000046, 871, 795, 76
65.001639, 4.999953, 856, 790, 66
70.001639, 5.0, 858, 792, 66
75.001594, 4.999955, 872, 793, 79
80.001637, 5.000043, 864, 793, 71
85.00159, 4.999953, 855, 791, 64
90.001592, 5.000002, 869, 804, 65
95.001586, 4.999994, 857, 792, 65
100.001592, 5.000006, 863, 797, 66
105.001641, 5.000049, 861, 792, 69
110.001643, 5.000002, 866, 797, 69
115.001643, 5.0, 858, 796, 62
120.001632, 4.999989, 862, 794, 68
125.001589, 4.999957, 853, 791, 62
130.001608, 5.000019, 864, 800, 64
135.001634, 5.000026, 867, 795, 72
140.001642, 5.000008, 863, 798, 65
145.001641, 4.999999, 850, 796, 54
150.001626, 4.999985, 873, 798, 75
155.001589, 4.999963, 864, 793, 71
160.001592, 5.000003, 854, 790, 64
165.001592, 5.0, 861, 789, 72
170.001591, 4.999999, 873, 790, 83
175.001599, 5.000008, 862, 803, 59
180.001649, 5.00005, 856, 792, 64
185.001709, 5.00006, 861, 795, 66
190.001713, 5.000004, 858, 797, 61
195.001706, 4.999993, 856, 788, 68
200.001637, 4.999931, 860, 791, 69
205.001594, 4.999957, 863, 804, 59
210.001641, 5.000047, 861, 789, 72
215.001645, 5.000004, 859, 796, 63
220.00159, 4.999945, 855, 796, 59
225.001638, 5.000048, 867, 791, 76
230.001638, 5.0, 859, 790, 69
235.001639, 5.000001, 859, 789, 70
240.001717, 5.000078, 856, 801, 55
245.001644, 4.999927, 860, 794, 66
250.001592, 4.999948, 860, 798, 62
255.001639, 5.000047, 853, 790, 63
260.001644, 5.000005, 868, 805, 63
265.001603, 4.999959, 859, 796, 63
270.001589, 4.999986, 858, 785, 73
275.001625, 5.000036, 853, 793, 60
280.001663, 5.000038, 862, 795, 67
285.001593, 4.99993, 868, 795, 73
290.001573, 4.99998, 859, 791, 68
295.001651, 5.000078, 860, 793, 67
300.001588, 4.999937, 863, 785, 78
301.003694, 1.002106, 184, 166, 18
