elapsed, window, total, successful, failed
5.000344, 5.000344, 848, 790, 58
10.001327, 5.000983, 863, 794, 69
15.001323, 4.999996, 861, 794, 67
20.001321, 4.999998, 862, 799, 63
25.001221, 4.9999, 868, 791, 77
30.001356, 5.000135, 850, 789, 61
35.001296, 4.99994, 859, 794, 65
40.001271, 4.999975, 867, 801, 66
45.001276, 5.000005, 863, 799, 64
50.001278, 5.000002, 854, 793, 61
55.001273, 4.999995, 853, 790, 63
60.001274, 5.000001, 860, 800, 60
65.001274, 5.0, 867, 794, 73
70.00124, 4.999966, 865, 795, 70
75.001275, 5.000035, 859, 787, 72
80.001295, 5.00002, 866, 794, 72
85.001303, 5.000008, 861, 792, 69
90.001358, 5.000055, 861, 794, 67
95.001274, 4.999916, 862, 798, 64
100.00131, 5.000036, 858, 791, 67
105.001274, 4.999964, 868, 795, 73
110.00127, 4.999996, 860, 795, 65
115.001273, 5.000003, 856, 795, 61
120.001311, 5.000038, 862, 793, 69
125.001288, 4.999977, 866, 801, 65
130.001328, 5.00004, 861, 793, 68
135.001315, 4.999987, 865, 788, 77
140.001285, 4.99997, 856, 798, 58
145.001272, 4.999987, 863, 798, 65
150.001274, 5.000002, 859, 794, 65
155.001318, 5.000044, 860, 795, 65
160.001274, 4.999956, 863, 799, 64
165.001276, 5.000002, 868, 793, 75
170.001271, 4.999995, 870, 780, 90
175.001273, 5.000002, 855, 798, 57
180.001303, 5.00003, 860, 793, 67
185.00123, 4.999927, 862, 794, 68
190.001246, 5.000016, 866, 814, 52
195.001277, 5.000031, 855, 788, 67
200.001277, 5.0, 858, 798, 60
205.001269, 4.999992, 857, 799, 58
210.001275, 5.000006, 867, 794, 73
215.001271, 4.999996, 858, 797, 61
220.001246, 4.999975, 860, 802, 58
225.001293, 5.000047, 854, 788, 66
230.001273, 4.99998, 858, 782, 76
235.001276, 5.000003, 859, 793, 66
240.001272, 4.999996, 853, 784, 69
245.001329, 5.000057, 868, 803, 65
250.001275, 4.999946, 861, 796, 65
255.001269, 4.999994, 861, 795, 66
260.001215, 4.999946, 851, 794, 57
265.001348, 5.000133, 856, 796, 60
270.001326, 4.999978, 871, 793, 78
275.001275, 4.999949, 856, 790, 66
280.001276, 5.000001, 857, 792, 65
285.001264, 4.999988, 860, 796, 64
290.001271, 5.000007, 865, 787, 78
295.001274, 5.000003, 870, 799, 71
300.001274, 5.0, 864, 791, 73
301.004364, 1.00309, 166, 148, 18
