elapsed, window, total, successful, failed
5.001022, 5.001022,7985,7360,625
10.002035, 5.001013,7402,6833,569
15.001015, 4.99898,7433,6877,556
20.001938, 5.000923,7411,6852,559
25.002101, 5.000163,7428,6879,549
30.001079, 4.998978,7425,6889,536
35.000938, 4.999859,7433,6917,516
40.002017, 5.001079,7449,6897,552
45.002037, 5.00002,7428,6914,514
50.001082, 4.999045,7440,6906,534
55.001076, 4.999994,7439,6895,544
60.001019, 4.999943,7491,6942,549
65.002021, 5.001002,7454,6924,530
70.002019, 4.999998,7457,6930,527
75.002052, 5.000033,7424,6894,530
80.001083, 4.999031,7402,6851,551
85.001017, 4.999934,7425,6840,585
90.002022, 5.001005,7403,6894,509
95.002083, 5.000061,7402,6887,515
100.001086, 4.999003,7409,6870,539
105.000956, 4.99987,7435,6876,559
110.002014, 5.001058,7385,6905,480
115.002088, 5.000074,7413,6871,542
120.000947, 4.998859,7424,6905,519
125.002052, 5.001105,7386,6872,514
130.00101, 4.998958,7413,6850,563
135.002065, 5.001055,7407,6875,532
140.001013, 4.998948,7361,6866,495
145.002022, 5.001009,7380,6869,511
150.001016, 4.998994,7406,6856,550
155.00203, 5.001014,7391,6867,524
160.001015, 4.998985,7387,6851,536
165.00197, 5.000955,7395,6875,520
170.001971, 5.000001,7449,6880,569
175.00209, 5.000119,7407,6883,524
180.001073, 4.998983,7408,6904,504
185.000996, 4.999923,7389,6879,510
190.001945, 5.000949,7404,6912,492
195.002015, 5.00007,7385,6882,503
200.001991, 4.999976,7381,6865,516
205.002052, 5.000061,7401,6879,522
210.001017, 4.998965,7389,6890,499
215.00202, 5.001003,7365,6890,475
220.002006, 4.999986,7403,6871,532
225.002082, 5.000076,7427,6900,527
230.001066, 4.998984,7394,6859,535
235.001094, 5.000028,7302,6833,469
240.001037, 4.999943,7462,6934,528
245.001013, 4.999976,7437,6956,481
250.00201, 5.000997,7432,6934,498
255.002016, 5.000006,7401,6884,517
260.002085, 5.000069,7408,6930,478
265.001084, 4.998999,7403,6905,498
270.001081, 4.999997,7430,6911,519
275.001016, 4.999935,7365,6880,485
280.002102, 5.001086,7316,6879,437
285.001016, 4.998914,7410,6942,468
290.001973, 5.000957,7413,6936,477
295.002085, 5.000112,7420,6940,480
300.001012, 4.998927,7426,6883,543
301.005223, 1.004211,1486,1375,111

