elapsed, window, total, successful, failed
5.000788, 5.000788, 2934, 2604, 330
10.001824, 5.001036, 2472, 2280, 192
15.001815, 4.999991, 2516, 2330, 186
20.001792, 4.999977, 2551, 2361, 190
25.001704, 4.999912, 2534, 2343, 191
30.001789, 5.000085, 2540, 2358, 182
35.001788, 4.999999, 2535, 2337, 198
40.001833, 5.000045, 2537, 2335, 202
45.001743, 4.99991, 2538, 2338, 200
50.001687, 4.999944, 2535, 2344, 191
55.001799, 5.000112, 2528, 2325, 203
60.001701, 4.999902, 2545, 2359, 186
65.001794, 5.000093, 2542, 2348, 194
70.001797, 5.000003, 2540, 2332, 208
75.001711, 4.999914, 2531, 2347, 184
80.001669, 4.999958, 2529, 2332, 197
85.001654, 4.999985, 2529, 2317, 212
90.001743, 5.000089, 2515, 2329, 186
95.001717, 4.999974, 2523, 2331, 192
100.001738, 5.000021, 2531, 2341, 190
105.001786, 5.000048, 2529, 2342, 187
110.001784, 4.999998, 2530, 2322, 208
115.00181, 5.000026, 2509, 2325, 184
120.001745, 4.999935, 2528, 2336, 192
125.00181, 5.000065, 2536, 2344, 192
130.001795, 4.999985, 2510, 2328, 182
135.001706, 4.999911, 2546, 2344, 202
140.001736, 5.00003, 2514, 2329, 185
145.001794, 5.000058, 2556, 2356, 200
150.001798, 5.000004, 2503, 2313, 190
155.001786, 4.999988, 2523, 2313, 210
160.001731, 4.999945, 2529, 2318, 211
165.001786, 5.000055, 2532, 2358, 174
170.00173, 4.999944, 2532, 2344, 188
175.001697, 4.999967, 2520, 2322, 198
180.001717, 5.00002, 2512, 2330, 182
185.001744, 5.000027, 2529, 2343, 186
190.00178, 5.000036, 2513, 2327, 186
195.001795, 5.000015, 2525, 2370, 155
200.001727, 4.999932, 2498, 2298, 200
205.001729, 5.000002, 2544, 2344, 200
210.001751, 5.000022, 2526, 2343, 183
215.001784, 5.000033, 2537, 2363, 174
220.00187, 5.000086, 2521, 2344, 177
225.001734, 4.999864, 2526, 2336, 190
230.001732, 4.999998, 2525, 2339, 186
235.001734, 5.000002, 2496, 2317, 179
240.001672, 4.999938, 2548, 2374, 174
245.001672, 5.0, 2500, 2330, 170
250.001747, 5.000075, 2541, 2358, 183
255.001752, 5.000005, 2519, 2338, 181
260.001794, 5.000042, 2519, 2338, 181
265.001744, 4.99995, 2517, 2345, 172
270.001783, 5.000039, 2504, 2337, 167
275.001738, 4.999955, 2537, 2330, 207
280.00167, 4.999932, 2537, 2346, 191
285.001787, 5.000117, 2529, 2346, 183
290.001681, 4.999894, 2523, 2360, 163
295.001796, 5.000115, 2534, 2357, 177
300.001743, 4.999947, 2520, 2343, 177
301.003902, 1.002159, 514, 474, 40
