elapsed, window, total, successful, failed
5.001196, 5.001196, 2909, 2777, 132
10.001214, 5.000018, 2483, 2300, 183
15.001189, 4.999975, 2517, 2331, 186
20.001144, 4.999955, 2545, 2356, 189
25.001145, 5.000001, 2530, 2344, 186
30.001116, 4.999971, 2545, 2353, 192
35.001187, 5.000071, 2557, 2354, 203
40.001152, 4.999965, 2508, 2317, 191
45.001146, 4.999994, 2558, 2358, 200
50.001146, 5.0, 2531, 2340, 191
55.001148, 5.000002, 2532, 2338, 194
60.001132, 4.999984, 2540, 2346, 194
65.001073, 4.999941, 2534, 2344, 190
70.001081, 5.000008, 2535, 2336, 199
75.00126, 5.000179, 2526, 2348, 178
80.001197, 4.999937, 2530, 2330, 200
85.001199, 5.000002, 2544, 2328, 216
90.001191, 4.999992, 2524, 2340, 184
95.0012, 5.000009, 2521, 2340, 181
100.001207, 5.000007, 2517, 2325, 192
105.001165, 4.999958, 2522, 2339, 183
110.001204, 5.000039, 2529, 2329, 200
115.001191, 4.999987, 2518, 2321, 197
120.001149, 4.999958, 2525, 2339, 186
125.00114, 4.999991, 2533, 2337, 196
130.001113, 4.999973, 2528, 2336, 192
135.001063, 4.99995, 2538, 2350, 188
140.001081, 5.000018, 2517, 2332, 185
145.001191, 5.00011, 2516, 2331, 185
150.001143, 4.999952, 2546, 2333, 213
155.00115, 5.000007, 2525, 2321, 204
160.00115, 5.0, 2516, 2307, 209
165.001201, 5.000051, 2532, 2343, 189
170.001144, 4.999943, 2542, 2339, 203
175.001067, 4.999923, 2486, 2307, 179
180.001096, 5.000029, 2545, 2342, 203
185.001169, 5.000073, 2531, 2343, 188
190.001086, 4.999917, 2502, 2329, 173
195.001202, 5.000116, 2543, 2347, 196
200.001114, 4.999912, 2498, 2314, 184
205.001068, 4.999954, 2524, 2346, 178
210.001136, 5.000068, 2533, 2355, 178
215.001139, 5.000003, 2527, 2339, 188
220.001095, 4.999956, 2516, 2341, 175
225.001128, 5.000033, 2549, 2352, 197
230.001193, 5.000065, 2519, 2339, 180
235.001198, 5.000005, 2502, 2321, 181
240.0011, 4.999902, 2519, 2360, 159
245.001141, 5.000041, 2523, 2342, 181
250.001157, 5.000016, 2537, 2362, 175
255.001215, 5.000058, 2525, 2335, 190
260.001157, 4.999942, 2506, 2321, 185
265.001204, 5.000047, 2538, 2369, 169
270.001139, 4.999935, 2500, 2335, 165
275.001223, 5.000084, 2551, 2354, 197
280.001155, 4.999932, 2515, 2336, 179
285.001192, 5.000037, 2534, 2356, 178
290.001147, 4.999955, 2532, 2357, 175
295.001127, 4.99998, 2536, 2362, 174
300.001145, 5.000018, 2490, 2336, 154
301.003225, 1.00208, 526, 469, 57
