elapsed, window, total, successful, failed
5.001218, 5.001218, 1765, 1629, 136
10.001238, 5.00002, 1620, 1487, 133
15.001179, 4.999941, 1637, 1510, 127
20.001148, 4.999969, 1655, 1522, 133
25.001185, 5.000037, 1640, 1526, 114
30.00121, 5.000025, 1685, 1567, 118
35.001143, 4.999933, 1644, 1536, 108
40.001163, 5.00002, 1640, 1523, 117
45.001168, 5.000005, 1648, 1531, 117
50.001166, 4.999998, 1636, 1516, 120
55.001167, 5.000001, 1634, 1513, 121
60.001164, 4.999997, 1640, 1514, 126
65.001176, 5.000012, 1652, 1516, 136
70.001168, 4.999992, 1629, 1513, 116
75.001141, 4.999973, 1627, 1504, 123
80.001224, 5.000083, 1632, 1518, 114
85.001165, 4.999941, 1641, 1510, 131
90.001163, 4.999998, 1629, 1506, 123
95.001168, 5.000005, 1635, 1519, 116
100.001132, 4.999964, 1631, 1519, 112
105.001174, 5.000042, 1648, 1523, 125
110.001226, 5.000052, 1623, 1501, 122
115.001164, 4.999938, 1612, 1518, 94
120.001215, 5.000051, 1646, 1520, 126
125.001223, 5.000008, 1642, 1518, 124
130.001168, 4.999945, 1649, 1520, 129
135.00127, 5.000102, 1633, 1510, 123
140.001168, 4.999898, 1638, 1520, 118
145.001163, 4.999995, 1648, 1526, 122
150.001169, 5.000006, 1635, 1529, 106
155.001167, 4.999998, 1637, 1509, 128
160.001215, 5.000048, 1635, 1520, 115
165.001226, 5.000011, 1629, 1510, 119
170.001176, 4.99995, 1634, 1515, 119
175.001159, 4.999983, 1615, 1502, 113
180.00117, 5.000011, 1647, 1521, 126
185.001165, 4.999995, 1630, 1511, 119
190.001163, 4.999998, 1626, 1511, 115
195.001165, 5.000002, 1647, 1530, 117
200.001163, 4.999998, 1615, 1507, 108
205.001225, 5.000062, 1645, 1533, 112
210.001085, 4.99986, 1644, 1531, 113
215.001173, 5.000088, 1638, 1516, 122
220.001216, 5.000043, 1622, 1526, 96
225.001167, 4.999951, 1653, 1527, 126
230.00116, 4.999993, 1636, 1513, 123
235.001169, 5.000009, 1629, 1512, 117
240.001167, 4.999998, 1640, 1512, 128
245.001173, 5.000006, 1657, 1537, 120
250.001177, 5.000004, 1639, 1508, 131
255.001162, 4.999985, 1618, 1516, 102
260.00117, 5.000008, 1636, 1517, 119
265.001163, 4.999993, 1632, 1500, 132
270.001147, 4.999984, 1630, 1513, 117
275.001115, 4.999968, 1656, 1526, 130
280.001169, 5.000054, 1627, 1520, 107
285.001225, 5.000056, 1638, 1526, 112
290.001165, 4.99994, 1660, 1548, 112
295.001165, 5.0, 1653, 1536, 117
300.001169, 5.000004, 1637, 1526, 111
301.004318, 1.003149, 323, 301, 22
