elapsed, window, total, successful, failed
5.000783, 5.000783, 1774, 1634, 140
10.00182, 5.001037, 1624, 1497, 127
15.001792, 4.999972, 1635, 1517, 118
20.00186, 5.000068, 1653, 1521, 132
25.001732, 4.999872, 1641, 1527, 114
30.00184, 5.000108, 1682, 1564, 118
35.00172, 4.99988, 1646, 1536, 110
40.001767, 5.000047, 1640, 1523, 117
45.001767, 5.0, 1635, 1531, 104
50.001729, 4.999962, 1638, 1515, 123
55.001782, 5.000053, 1642, 1519, 123
60.001792, 5.00001, 1646, 1517, 129
65.001724, 4.999932, 1642, 1511, 131
70.001716, 4.999992, 1638, 1513, 125
75.001769, 5.000053, 1625, 1503, 122
80.001778, 5.000009, 1627, 1520, 107
85.001711, 4.999933, 1643, 1516, 127
90.001715, 5.000004, 1624, 1508, 116
95.001778, 5.000063, 1641, 1519, 122
100.00178, 5.000002, 1627, 1509, 118
105.00178, 5.0, 1641, 1526, 115
110.001778, 4.999998, 1621, 1505, 116
115.00178, 5.000002, 1631, 1516, 115
120.001775, 4.999995, 1640, 1515, 125
125.001779, 5.000004, 1644, 1526, 118
130.001722, 4.999943, 1639, 1511, 128
135.00175, 5.000028, 1638, 1515, 123
140.001729, 4.999979, 1648, 1534, 114
145.001799, 5.00007, 1634, 1515, 119
150.001696, 4.999897, 1652, 1524, 128
155.001747, 5.000051, 1614, 1502, 112
160.001775, 5.000028, 1647, 1521, 126
165.001848, 5.000073, 1642, 1520, 122
170.001774, 4.999926, 1624, 1502, 122
175.001802, 5.000028, 1607, 1500, 107
180.001827, 5.000025, 1654, 1533, 121
185.001779, 4.999952, 1633, 1504, 129
190.001775, 4.999996, 1610, 1508, 102
195.001782, 5.000007, 1659, 1539, 120
200.00184, 5.000058, 1629, 1523, 106
205.001723, 4.999883, 1625, 1528, 97
210.001815, 5.000092, 1640, 1514, 126
215.001771, 4.999956, 1635, 1521, 114
220.001742, 4.999971, 1643, 1534, 109
225.001781, 5.000039, 1633, 1515, 118
230.001844, 5.000063, 1649, 1524, 125
235.001715, 4.999871, 1628, 1498, 130
240.001769, 5.000054, 1637, 1522, 115
245.001771, 5.000002, 1664, 1535, 129
250.001764, 4.999993, 1628, 1504, 124
255.001723, 4.999959, 1625, 1514, 111
260.001777, 5.000054, 1623, 1503, 120
265.001789, 5.000012, 1640, 1511, 129
270.001721, 4.999932, 1638, 1524, 114
275.001735, 5.000014, 1650, 1520, 130
280.001709, 4.999974, 1634, 1519, 115
285.001723, 5.000014, 1636, 1521, 115
290.001771, 5.000048, 1663, 1547, 116
295.001719, 4.999948, 1654, 1542, 112
300.001726, 5.000007, 1639, 1526, 113
301.00387, 1.002144, 317, 298, 19
