elapsed, window, total, successful, failed
5.000649, 5.000649, 1268, 1150, 118
10.001608, 5.000959, 1252, 1151, 101
15.00158, 4.999972, 1287, 1183, 104
20.001581, 5.000001, 1283, 1186, 97
25.001605, 5.000024, 1279, 1166, 113
30.001498, 4.999893, 1280, 1192, 88
35.0016, 5.000102, 1278, 1174, 104
40.001526, 4.999926, 1278, 1190, 88
45.001571, 5.000045, 1274, 1184, 90
50.001632, 5.000061, 1276, 1178, 98
55.001582, 4.99995, 1275, 1179, 96
60.001653, 5.000071, 1276, 1185, 91
65.001576, 4.999923, 1288, 1180, 108
70.001586, 5.00001, 1284, 1185, 99
75.001639, 5.000053, 1278, 1170, 108
80.001642, 5.000003, 1271, 1180, 91
85.001574, 4.999932, 1271, 1170, 101
90.001619, 5.000045, 1279, 1179, 100
95.001537, 4.999918, 1276, 1178, 98
100.00153, 4.999993, 1281, 1176, 105
105.001533, 5.000003, 1267, 1183, 84
110.001573, 5.00004, 1275, 1165, 110
115.001569, 4.999996, 1271, 1175, 96
120.001536, 4.999967, 1284, 1185, 99
125.001579, 5.000043, 1270, 1177, 93
130.001571, 4.999992, 1285, 1180, 105
135.001517, 4.999946, 1272, 1174, 98
140.001579, 5.000062, 1294, 1192, 102
145.00154, 4.999961, 1257, 1160, 97
150.00154, 5.0, 1277, 1189, 88
155.001599, 5.000059, 1274, 1165, 109
160.001662, 5.000063, 1272, 1177, 95
165.001587, 4.999925, 1283, 1176, 107
170.001591, 5.000004, 1279, 1169, 110
175.001572, 4.999981, 1262, 1167, 95
180.00155, 4.999978, 1286, 1187, 99
185.001574, 5.000024, 1271, 1176, 95
190.001584, 5.00001, 1279, 1176, 103
195.001578, 4.999994, 1280, 1177, 103
200.001587, 5.000009, 1280, 1170, 110
205.001609, 5.000022, 1264, 1168, 96
210.001627, 5.000018, 1282, 1183, 99
215.001641, 5.000014, 1275, 1166, 109
220.001524, 4.999883, 1284, 1188, 96
225.00159, 5.000066, 1278, 1173, 105
230.001584, 4.999994, 1279, 1177, 102
235.001575, 4.999991, 1272, 1167, 105
240.001622, 5.000047, 1272, 1182, 90
245.00156, 4.999938, 1280, 1180, 100
250.001618, 5.000058, 1277, 1176, 101
255.001636, 5.000018, 1277, 1186, 91
260.001527, 4.999891, 1277, 1180, 97
265.001533, 5.000006, 1267, 1171, 96
270.001556, 5.000023, 1280, 1184, 96
275.001537, 4.999981, 1280, 1179, 101
280.001588, 5.000051, 1279, 1191, 88
285.001612, 5.000024, 1277, 1178, 99
290.00157, 4.999958, 1281, 1179, 102
295.001531, 4.999961, 1272, 1173, 99
300.001576, 5.000045, 1289, 1182, 107
301.004602, 1.003026, 253, 234, 19
