elapsed, window, total, successful, failed
5.000336, 5.000336, 1249, 1164, 85
10.001333, 5.000997, 1265, 1160, 105
15.001321, 4.999988, 1282, 1185, 97
20.001391, 5.00007, 1274, 1174, 100
25.001318, 4.999927, 1282, 1169, 113
30.001351, 5.000033, 1285, 1188, 97
35.001292, 4.999941, 1274, 1175, 99
40.00129, 4.999998, 1276, 1188, 88
45.001329, 5.000039, 1279, 1181, 98
50.001329, 5.0, 1283, 1188, 95
55.001279, 4.99995, 1272, 1176, 96
60.00122, 4.999941, 1279, 1186, 93
65.001281, 5.000061, 1281, 1177, 104
70.001281, 5.0, 1282, 1181, 101
75.001278, 4.999997, 1271, 1174, 97
80.001303, 5.000025, 1283, 1185, 98
85.00128, 4.999977, 1275, 1167, 108
90.001282, 5.000002, 1280, 1188, 92
95.001207, 4.999925, 1274, 1177, 97
100.001313, 5.000106, 1269, 1173, 96
105.001279, 4.999966, 1269, 1182, 87
110.001356, 5.000077, 1287, 1180, 107
115.001273, 4.999917, 1270, 1176, 94
120.001363, 5.00009, 1280, 1175, 105
125.001326, 4.999963, 1277, 1182, 95
130.001284, 4.999958, 1269, 1174, 95
135.001343, 5.000059, 1283, 1186, 97
140.001197, 4.999854, 1288, 1175, 113
145.001276, 5.000079, 1269, 1180, 89
150.00128, 5.000004, 1266, 1182, 84
155.001326, 5.000046, 1272, 1170, 102
160.001282, 4.999956, 1274, 1168, 106
165.001278, 4.999996, 1287, 1186, 101
170.001284, 5.000006, 1278, 1163, 115
175.001322, 5.000038, 1274, 1181, 93
180.001281, 4.999959, 1268, 1174, 94
185.001297, 5.000016, 1276, 1182, 94
190.001232, 4.999935, 1284, 1188, 96
195.001283, 5.000051, 1270, 1165, 105
200.00128, 4.999997, 1267, 1174, 93
205.001288, 5.000008, 1282, 1172, 110
210.00128, 4.999992, 1275, 1185, 90
215.001277, 4.999997, 1279, 1167, 112
220.001278, 5.000001, 1283, 1185, 98
225.001222, 4.999944, 1272, 1174, 98
230.001282, 5.00006, 1286, 1192, 94
235.001281, 4.999999, 1266, 1151, 115
240.0013, 5.000019, 1287, 1197, 90
245.001285, 4.999985, 1283, 1186, 97
250.001222, 4.999937, 1270, 1168, 102
255.001276, 5.000054, 1273, 1179, 94
260.001253, 4.999977, 1272, 1180, 92
265.001284, 5.000031, 1273, 1183, 90
270.001281, 4.999997, 1291, 1185, 106
275.001279, 4.999998, 1273, 1175, 98
280.001292, 5.000013, 1271, 1183, 88
285.001279, 4.999987, 1279, 1189, 90
290.00128, 5.000001, 1286, 1177, 109
295.00128, 5.0, 1273, 1178, 95
300.001222, 4.999942, 1289, 1185, 104
301.004472, 1.00325, 253, 231, 22
