elapsed, window, total, successful, failed
5.000788, 5.000788,11899,10958,941
10.001824, 5.001036,10716,9875,841
15.001815, 4.999991,10874,10056,818
20.001792, 4.999977,10961,10120,841
25.001704, 4.999912,10906,10075,831
30.001789, 5.000085,11017,10222,795
35.001788, 4.999999,10934,10112,822
40.001833, 5.000045,10879,10076,803
45.001743, 4.99991,10932,10123,809
50.001687, 4.999944,10899,10081,818
55.001799, 5.000112,10883,10050,833
60.001701, 4.999902,10926,10107,819
65.001794, 5.000093,10939,10076,863
70.001797, 5.000003,10908,10060,848
75.001711, 4.999914,10858,10046,812
80.001669, 4.999958,10872,10065,807
85.001654, 4.999985,10903,10008,895
90.001743, 5.000089,10851,10050,801
95.001717, 4.999974,10870,10064,806
100.001738, 5.000021,10856,10043,813
105.001786, 5.000048,10876,10095,781
110.001784, 4.999998,10865,10002,863
115.00181, 5.000026,10811,10031,780
120.001745, 4.999935,10903,10070,833
125.00181, 5.000065,10902,10084,818
130.001795, 4.999985,10880,10049,831
135.001706, 4.999911,10910,10079,831
140.001736, 5.00003,10899,10082,817
145.001794, 5.000058,10880,10068,812
150.001798, 5.000004,10879,10070,809
155.001786, 4.999988,10845,9980,865
160.001731, 4.999945,10873,10011,862
165.001786, 5.000055,10905,10093,812
170.00173, 4.999944,10889,10032,857
175.001697, 4.999967,10764,9979,785
180.001717, 5.00002,10912,10087,825
185.001744, 5.000027,10870,10059,811
190.00178, 5.000036,10814,10039,775
195.001795, 5.000015,10924,10128,796
200.001727, 4.999932,10787,9986,801
205.001729, 5.000002,10884,10091,793
210.001751, 5.000022,10900,10111,789
215.001784, 5.000033,10891,10072,819
220.00187, 5.000086,10869,10118,751
225.001734, 4.999864,10911,10077,834
230.001732, 4.999998,10894,10084,810
235.001734, 5.000002,10793,9966,827
240.001672, 4.999938,10903,10147,756
245.001672, 5.0,10907,10110,797
250.001747, 5.000075,10892,10076,816
255.001752, 5.000005,10837,10068,769
260.001794, 5.000042,10833,10039,794
265.001744, 4.99995,10867,10079,788
270.001783, 5.000039,10843,10078,765
275.001738, 4.999955,10947,10084,863
280.00167, 4.999932,10863,10095,768
285.001787, 5.000117,10893,10116,777
290.001681, 4.999894,10945,10168,777
295.001796, 5.000115,10922,10148,774
300.001743, 4.999947,10864,10098,766
301.003902, 1.002159,2186,2007,179

