elapsed, window, total, successful, failed
5.000904, 5.000904, 18536, 18439, 97
10.002026, 5.001122, 15946, 15853, 93
15.002023, 4.999997, 16569, 16486, 83
20.001936, 4.999913, 15821, 15752, 69
25.002025, 5.000089, 15935, 15870, 65
30.001003, 4.998978, 16306, 16258, 48
35.001986, 5.000983, 16108, 16039, 69
40.001919, 4.999933, 15978, 15909, 69
45.002061, 5.000142, 16304, 16243, 61
50.000951, 4.99889, 16512, 16445, 67
55.002026, 5.001075, 16539, 16481, 58
60.001015, 4.998989, 16202, 16155, 47
65.002039, 5.001024, 16632, 16543, 89
70.000918, 4.998879, 16172, 16105, 67
75.001927, 5.001009, 16125, 16061, 64
80.001925, 4.999998, 16653, 16588, 65
85.002046, 5.000121, 16790, 16723, 67
90.000915, 4.998869, 16056, 15999, 57
95.00196, 5.001045, 16280, 16217, 63
100.001945, 4.999985, 16399, 16343, 56
105.001907, 4.999962, 15608, 15537, 71
110.001923, 5.000016, 16182, 16119, 63
115.001967, 5.000044, 16325, 16266, 59
120.001988, 5.000021, 16675, 16614, 61
125.001923, 4.999935, 16236, 16185, 51
130.001928, 5.000005, 16153, 16087, 66
135.001989, 5.000061, 16356, 16297, 59
140.001971, 4.999982, 16689, 16625, 64
145.001963, 4.999992, 16607, 16544, 63
150.001961, 4.999998, 16408, 16340, 68
155.001967, 5.000006, 16597, 16533, 64
160.002015, 5.000048, 16563, 16506, 57
165.001925, 4.99991, 16659, 16605, 54
170.001935, 5.00001, 16423, 16374, 49
175.001954, 5.000019, 16776, 16723, 53
180.00206, 5.000106, 15085, 15032, 53
185.001006, 4.998946, 14108, 14051, 57
190.002049, 5.001043, 14753, 14710, 43
195.000931, 4.998882, 14520, 14467, 53
200.001922, 5.000991, 16409, 16355, 54
205.002048, 5.000126, 16613, 16549, 64
210.001034, 4.998986, 15837, 15780, 57
215.000961, 4.999927, 16916, 16859, 57
220.00194, 5.000979, 16276, 16231, 45
225.002033, 5.000093, 16086, 16034, 52
230.000992, 4.998959, 16314, 16267, 47
235.002063, 5.001071, 16524, 16469, 55
240.000945, 4.998882, 16723, 16679, 44
245.001908, 5.000963, 15908, 15854, 54
250.001961, 5.000053, 16542, 16504, 38
255.001978, 5.000017, 16778, 16728, 50
260.002082, 5.000104, 16618, 16571, 47
265.001048, 4.998966, 16252, 16196, 56
270.000994, 4.999946, 16689, 16640, 49
275.001928, 5.000934, 16438, 16386, 52
280.001914, 4.999986, 16899, 16845, 54
285.00195, 5.000036, 15905, 15855, 50
290.001933, 4.999983, 16122, 16060, 62
295.001919, 4.999986, 16983, 16934, 49
300.001902, 4.999983, 16805, 16750, 55
301.007147, 1.005245, 3335, 3319, 16
