elapsed, window, total, successful, failed
5.00064, 5.00064, 18467, 18454, 13
10.002008, 5.001368, 16048, 15992, 56
15.001539, 4.999531, 16308, 16236, 72
20.001577, 5.000038, 15607, 15529, 78
25.00161, 5.000033, 16244, 16158, 86
30.001648, 5.000038, 16110, 16044, 66
35.001596, 4.999948, 16047, 15976, 71
40.001525, 4.999929, 15967, 15887, 80
45.001636, 5.000111, 16239, 16153, 86
50.001563, 4.999927, 16390, 16322, 68
55.001521, 4.999958, 16525, 16454, 71
60.001679, 5.000158, 16458, 16380, 78
65.001591, 4.999912, 16369, 16290, 79
70.001693, 5.000102, 16235, 16156, 79
75.001523, 4.99983, 16096, 16021, 75
80.001649, 5.000126, 16549, 16474, 75
85.001662, 5.000013, 16870, 16782, 88
90.001659, 4.999997, 15700, 15631, 69
95.001525, 4.999866, 16717, 16632, 85
100.00153, 5.000005, 16164, 16083, 81
105.001525, 4.999995, 15622, 15546, 76
110.001518, 4.999993, 16178, 16102, 76
115.001534, 5.000016, 16354, 16284, 70
120.001553, 5.000019, 16729, 16660, 69
125.00166, 5.000107, 16041, 15970, 71
130.001544, 4.999884, 16080, 16003, 77
135.001524, 4.99998, 16542, 16464, 78
140.001518, 4.999994, 16525, 16458, 67
145.001619, 5.000101, 16579, 16497, 82
150.001532, 4.999913, 16450, 16380, 70
155.001639, 5.000107, 16400, 16317, 83
160.001555, 4.999916, 16709, 16642, 67
165.001622, 5.000067, 16577, 16503, 74
170.001518, 4.999896, 16527, 16456, 71
175.001521, 5.000003, 16562, 16493, 69
180.001643, 5.000122, 15312, 15247, 65
185.001652, 5.000009, 13931, 13879, 52
190.001516, 4.999864, 14956, 14900, 56
195.00173, 5.000214, 14297, 14235, 62
200.001529, 4.999799, 16209, 16156, 53
205.001597, 5.000068, 16679, 16611, 68
210.001509, 4.999912, 15684, 15623, 61
215.001551, 5.000042, 16755, 16698, 57
220.001574, 5.000023, 16349, 16286, 63
225.00155, 4.999976, 15975, 15928, 47
230.001525, 4.999975, 16345, 16277, 68
235.001526, 5.000001, 16715, 16645, 70
240.001576, 5.00005, 16487, 16427, 60
245.00154, 4.999964, 16162, 16099, 63
250.001564, 5.000024, 16163, 16097, 66
255.001527, 4.999963, 16732, 16669, 63
260.001661, 5.000134, 16547, 16481, 66
265.001541, 4.99988, 16390, 16321, 69
270.001652, 5.000111, 16439, 16381, 58
275.001539, 4.999887, 16469, 16406, 63
280.00164, 5.000101, 16828, 16774, 54
285.001642, 5.000002, 16178, 16106, 72
290.001547, 4.999905, 16011, 15950, 61
295.001534, 4.999987, 16950, 16867, 83
300.001563, 5.000029, 16696, 16642, 54
301.004621, 1.003058, 3341, 3325, 16
