elapsed, window, total, successful, failed
5.000478, 5.000478, 14274, 14191, 83
10.001437, 5.000959, 12906, 12841, 65
15.001455, 5.000018, 13793, 13728, 65
20.001432, 4.999977, 13296, 13228, 68
25.001395, 4.999963, 12284, 12215, 69
30.001407, 5.000012, 13034, 12974, 60
35.001376, 4.999969, 12985, 12922, 63
40.001347, 4.999971, 14109, 14060, 49
45.001345, 4.999998, 13638, 13573, 65
50.001434, 5.000089, 12500, 12437, 63
55.001359, 4.999925, 13541, 13478, 63
60.00142, 5.000061, 13802, 13739, 63
65.001451, 5.000031, 13781, 13725, 56
70.001349, 4.999898, 13222, 13175, 47
75.001361, 5.000012, 13169, 13113, 56
80.001489, 5.000128, 13042, 12972, 70
85.001389, 4.9999, 13676, 13612, 64
90.001478, 5.000089, 13578, 13523, 55
95.001363, 4.999885, 13653, 13589, 64
100.001437, 5.000074, 13389, 13329, 60
105.001479, 5.000042, 13860, 13798, 62
110.0014, 4.999921, 12951, 12914, 37
115.001349, 4.999949, 13419, 13370, 49
120.001415, 5.000066, 13406, 13353, 53
125.001428, 5.000013, 13091, 13041, 50
130.001428, 5.0, 13173, 13116, 57
135.001373, 4.999945, 13331, 13276, 55
140.001476, 5.000103, 12769, 12723, 46
145.001363, 4.999887, 13306, 13254, 52
150.001388, 5.000025, 13803, 13754, 49
155.001421, 5.000033, 13293, 13245, 48
160.001359, 4.999938, 13210, 13154, 56
165.001475, 5.000116, 13304, 13255, 49
170.001369, 4.999894, 13513, 13453, 60
175.00136, 4.999991, 13318, 13263, 55
180.001354, 4.999994, 12806, 12755, 51
185.001362, 5.000008, 11915, 11864, 51
190.001494, 5.000132, 12770, 12725, 45
195.001597, 5.000103, 12017, 11979, 38
200.001359, 4.999762, 13638, 13589, 49
205.001357, 4.999998, 13294, 13247, 47
210.001344, 4.999987, 13543, 13498, 45
215.001378, 5.000034, 13893, 13841, 52
220.001447, 5.000069, 12969, 12922, 47
225.001363, 4.999916, 13030, 12977, 53
230.001441, 5.000078, 13988, 13925, 63
235.001346, 4.999905, 13857, 13799, 58
240.001357, 5.000011, 12949, 12894, 55
245.001379, 5.000022, 13257, 13205, 52
250.001432, 5.000053, 14107, 14053, 54
255.001417, 4.999985, 13419, 13363, 56
260.001565, 5.000148, 13431, 13368, 63
265.001493, 4.999928, 12987, 12927, 60
270.001381, 4.999888, 13135, 13094, 41
275.001379, 4.999998, 13278, 13229, 49
280.00135, 4.999971, 13017, 12959, 58
285.001357, 5.000007, 13231, 13168, 63
290.001411, 5.000054, 13586, 13535, 51
295.001483, 5.000072, 13643, 13593, 50
300.001356, 4.999873, 13137, 13089, 48
301.004612, 1.003256, 2868, 2852, 16
