elapsed, window, total, successful, failed
5.000405, 5.000405, 14184, 14121, 63
10.001648, 5.001243, 13023, 12954, 69
15.001348, 4.9997, 13767, 13685, 82
20.001341, 4.999993, 13213, 13134, 79
25.001448, 5.000107, 12208, 12149, 59
30.001431, 4.999983, 13127, 13060, 67
35.001374, 4.999943, 13091, 13025, 66
40.001416, 5.000042, 14000, 13949, 51
45.001415, 4.999999, 13803, 13735, 68
50.001349, 4.999934, 12344, 12285, 59
55.001421, 5.000072, 13550, 13484, 66
60.001399, 4.999978, 13803, 13741, 62
65.00137, 4.999971, 13902, 13842, 60
70.001429, 5.000059, 13067, 13013, 54
75.001368, 4.999939, 13019, 12961, 58
80.00138, 5.000012, 13198, 13132, 66
85.001334, 4.999954, 13703, 13629, 74
90.001391, 5.000057, 13553, 13489, 64
95.001367, 4.999976, 13724, 13659, 65
100.001453, 5.000086, 13405, 13345, 60
105.001344, 4.999891, 13740, 13681, 59
110.001357, 5.000013, 13023, 12979, 44
115.001446, 5.000089, 13406, 13346, 60
120.001482, 5.000036, 13569, 13528, 41
125.001341, 4.999859, 13040, 12980, 60
130.001443, 5.000102, 13166, 13110, 56
135.001367, 4.999924, 13356, 13291, 65
140.00137, 5.000003, 12713, 12673, 40
145.001358, 4.999988, 13298, 13247, 51
150.001329, 4.999971, 13807, 13754, 53
155.001434, 5.000105, 13193, 13140, 53
160.001404, 4.99997, 13195, 13147, 48
165.001339, 4.999935, 13369, 13312, 57
170.001347, 5.000008, 13411, 13358, 53
175.001379, 5.000032, 13336, 13274, 62
180.001343, 4.999964, 12778, 12731, 47
185.00137, 5.000027, 12062, 12016, 46
190.001434, 5.000064, 12558, 12507, 51
195.00134, 4.999906, 12262, 12219, 43
200.001353, 5.000013, 13595, 13557, 38
205.001421, 5.000068, 13207, 13161, 46
210.001327, 4.999906, 13568, 13516, 52
215.001343, 5.000016, 14009, 13956, 53
220.001357, 5.000014, 12961, 12909, 52
225.001401, 5.000044, 13088, 13038, 50
230.001371, 4.99997, 13876, 13811, 65
235.001457, 5.000086, 13876, 13821, 55
240.001345, 4.999888, 13071, 13017, 54
245.001362, 5.000017, 13229, 13177, 52
250.001361, 4.999999, 13952, 13894, 58
255.001361, 5.0, 13577, 13517, 60
260.001442, 5.000081, 13264, 13216, 48
265.001388, 4.999946, 13144, 13076, 68
270.001349, 4.999961, 13255, 13207, 48
275.001336, 4.999987, 13084, 13047, 37
280.001406, 5.00007, 13161, 13099, 62
285.001408, 5.000002, 12984, 12930, 54
290.001341, 4.999933, 13554, 13502, 52
295.001343, 5.000002, 13680, 13637, 43
300.001412, 5.000069, 13204, 13145, 59
301.005483, 1.004071, 2759, 2747, 12
