elapsed, window, total, successful, failed
5.000879, 5.000879, 9809, 9730, 79
10.001898, 5.001019, 10147, 10092, 55
15.001918, 5.00002, 10172, 10112, 60
20.001917, 4.999999, 10443, 10394, 49
25.001989, 5.000072, 9536, 9471, 65
30.001922, 4.999933, 8797, 8746, 51
35.001899, 4.999977, 9249, 9208, 41
40.001939, 5.00004, 10290, 10242, 48
45.001962, 5.000023, 9993, 9936, 57
50.00191, 4.999948, 10247, 10197, 50
55.001892, 4.999982, 10595, 10554, 41
60.001975, 5.000083, 10377, 10319, 58
65.001997, 5.000022, 9951, 9899, 52
70.001924, 4.999927, 9596, 9544, 52
75.002132, 5.000208, 10404, 10359, 45
80.001044, 4.998912, 10018, 9970, 48
85.002012, 5.000968, 10413, 10364, 49
90.001933, 4.999921, 10135, 10096, 39
95.001888, 4.999955, 9972, 9924, 48
100.001897, 5.000009, 9884, 9841, 43
105.001923, 5.000026, 9493, 9441, 52
110.001932, 5.000009, 10566, 10511, 55
115.001975, 5.000043, 10782, 10730, 52
120.001922, 4.999947, 9982, 9937, 45
125.001926, 5.000004, 10104, 10046, 58
130.001928, 5.000002, 10342, 10294, 48
135.001919, 4.999991, 10124, 10076, 48
140.001936, 5.000017, 10502, 10449, 53
145.001969, 5.000033, 9922, 9881, 41
150.001886, 4.999917, 9381, 9343, 38
155.001971, 5.000085, 10634, 10570, 64
160.001886, 4.999915, 10173, 10131, 42
165.001913, 5.000027, 9641, 9594, 47
170.001887, 4.999974, 9642, 9588, 54
175.001929, 5.000042, 10078, 10024, 54
180.001961, 5.000032, 9070, 9024, 46
185.001979, 5.000018, 8383, 8343, 40
190.001984, 5.000005, 9416, 9372, 44
195.001901, 4.999917, 9561, 9517, 44
200.00192, 5.000019, 10622, 10584, 38
205.001903, 4.999983, 10057, 10012, 45
210.00202, 5.000117, 9488, 9456, 32
215.001959, 4.999939, 10320, 10272, 48
220.001896, 4.999937, 10225, 10187, 38
225.001915, 5.000019, 9968, 9912, 56
230.001937, 5.000022, 10751, 10707, 44
235.002008, 5.000071, 10195, 10145, 50
240.001928, 4.99992, 10338, 10298, 40
245.001913, 4.999985, 9871, 9814, 57
250.001893, 4.99998, 10459, 10421, 38
255.001932, 5.000039, 10122, 10069, 53
260.001902, 4.99997, 9822, 9780, 42
265.001921, 5.000019, 10625, 10578, 47
270.001964, 5.000043, 10495, 10462, 33
275.001926, 4.999962, 10138, 10097, 41
280.001978, 5.000052, 10026, 9976, 50
285.001918, 4.99994, 10450, 10399, 51
290.001897, 4.999979, 9930, 9894, 36
295.001971, 5.000074, 9799, 9751, 48
300.001903, 4.999932, 10616, 10570, 46
301.007005, 1.005102, 2695, 2681, 14
