elapsed, window, total, successful, failed
5.001006, 5.001006, 9491, 9463, 28
10.001861, 5.000855, 10004, 9962, 42
15.001888, 5.000027, 10160, 10105, 55
20.001908, 5.00002, 10473, 10412, 61
25.001915, 5.000007, 9695, 9640, 55
30.001913, 4.999998, 8765, 8724, 41
35.001867, 4.999954, 9149, 9106, 43
40.001944, 5.000077, 10371, 10315, 56
45.001871, 4.999927, 9944, 9884, 60
50.00194, 5.000069, 10105, 10064, 41
55.001901, 4.999961, 10609, 10565, 44
60.001873, 4.999972, 10462, 10408, 54
65.001879, 5.000006, 9726, 9679, 47
70.002024, 5.000145, 9885, 9832, 53
75.001974, 4.99995, 10375, 10325, 50
80.001902, 4.999928, 9832, 9795, 37
85.002002, 5.0001, 10377, 10330, 47
90.00189, 4.999888, 10327, 10278, 49
95.001954, 5.000064, 10036, 9987, 49
100.001878, 4.999924, 9846, 9801, 45
105.001866, 4.999988, 9419, 9373, 46
110.001883, 5.000017, 10510, 10448, 62
115.002, 5.000117, 10873, 10810, 63
120.001878, 4.999878, 9960, 9926, 34
125.001882, 5.000004, 10123, 10074, 49
130.001996, 5.000114, 10241, 10191, 50
135.001876, 4.99988, 10272, 10218, 54
140.001914, 5.000038, 10529, 10477, 52
145.001901, 4.999987, 9942, 9906, 36
150.001952, 5.000051, 9452, 9405, 47
155.001889, 4.999937, 10519, 10459, 60
160.002047, 5.000158, 10060, 10021, 39
165.000901, 4.998854, 9796, 9744, 52
170.001942, 5.001041, 9666, 9611, 55
175.001938, 4.999996, 10013, 9966, 47
180.002, 5.000062, 9153, 9109, 44
185.001919, 4.999919, 8526, 8488, 38
190.001877, 4.999958, 9396, 9365, 31
195.001941, 5.000064, 9480, 9445, 35
200.001992, 5.000051, 10441, 10408, 33
205.001903, 4.999911, 10152, 10114, 38
210.00199, 5.000087, 9426, 9372, 54
215.001943, 4.999953, 10215, 10170, 45
220.0019, 4.999957, 10361, 10324, 37
225.001939, 5.000039, 9916, 9861, 55
230.001883, 4.999944, 10730, 10689, 41
235.00191, 5.000027, 10237, 10187, 50
240.001885, 4.999975, 10357, 10317, 40
245.001896, 5.000011, 10030, 9978, 52
250.001949, 5.000053, 10289, 10244, 45
255.001884, 4.999935, 10068, 10020, 48
260.00188, 4.999996, 10062, 10022, 40
265.00198, 5.0001, 10515, 10473, 42
270.001923, 4.999943, 10507, 10466, 41
275.002021, 5.000098, 10206, 10164, 42
280.001894, 4.999873, 10189, 10136, 53
285.002, 5.000106, 10164, 10122, 42
290.001886, 4.999886, 10139, 10089, 50
295.001918, 5.000032, 9741, 9703, 38
300.001894, 4.999976, 10438, 10385, 53
301.005085, 1.003191, 2713, 2704, 9
