elapsed, window, total, successful, failed
5.000904, 5.000904,84761,84398,363
10.002026, 5.001122,78074,77694,380
15.002023, 4.999997,80769,80352,417
20.001936, 4.999913,78853,78449,404
25.002025, 5.000089,75902,75503,399
30.001003, 4.998978,76139,75806,333
35.001986, 5.000983,76629,76276,353
40.001919, 4.999933,80715,80362,353
45.002061, 5.000142,79921,79524,397
50.000951, 4.99889,78098,77750,348
55.002026, 5.001075,81359,81016,343
60.001015, 4.998989,81104,80742,362
65.002039, 5.001024,80361,79978,383
70.000918, 4.998879,78177,77825,352
75.001927, 5.001009,79188,78840,348
80.001925, 4.999998,79292,78931,361
85.002046, 5.000121,81829,81440,389
90.000915, 4.998869,79349,79016,333
95.00196, 5.001045,80382,80008,374
100.001945, 4.999985,79087,78742,345
105.001907, 4.999962,77742,77376,366
110.001923, 5.000016,79410,79073,337
115.001967, 5.000044,81159,80806,353
120.001988, 5.000021,80321,80018,303
125.001923, 4.999935,78635,78296,339
130.001928, 5.000005,79155,78801,354
135.001989, 5.000061,79981,79622,359
140.001971, 4.999982,79727,79405,322
145.001963, 4.999992,79654,79329,325
150.001961, 4.999998,79301,78976,325
155.001967, 5.000006,80636,80264,372
160.002015, 5.000048,79910,79601,309
165.001925, 4.99991,79346,79013,333
170.001935, 5.00001,79182,78840,342
175.001954, 5.000019,80083,79743,340
180.00206, 5.000106,74204,73898,306
185.001006, 4.998946,68925,68641,284
190.002049, 5.001043,73849,73579,270
195.000931, 4.998882,72137,71862,275
200.001922, 5.000991,80914,80649,265
205.002048, 5.000126,80002,79694,308
210.001034, 4.998986,77546,77245,301
215.000961, 4.999927,82108,81796,312
220.00194, 5.000979,79141,78859,282
225.002033, 5.000093,78063,77750,313
230.000992, 4.998959,82004,81676,328
235.002063, 5.001071,81404,81066,338
240.000945, 4.998882,79925,79632,293
245.001908, 5.000963,78457,78127,330
250.001961, 5.000053,81512,81213,299
255.001978, 5.000017,80696,80366,330
260.002082, 5.000104,79744,79438,306
265.001048, 4.998966,79913,79571,342
270.000994, 4.999946,80520,80250,270
275.001928, 5.000934,79613,79329,284
280.001914, 4.999986,80120,79789,331
285.00195, 5.000036,78912,78580,332
290.001933, 4.999983,79342,79030,312
295.001919, 4.999986,80796,80485,311
300.001902, 4.999983,80896,80581,315
301.007147, 1.005245,17711,17628,83

