elapsed, window, total, successful, failed
5.000992, 5.000992, 18881, 18769, 112
10.001872, 5.00088, 17036, 16947, 89
15.001866, 4.999994, 16427, 16358, 69
20.001961, 5.000095, 15697, 15627, 70
25.001885, 4.999924, 16557, 16494, 63
30.001852, 4.999967, 16882, 16816, 66
35.001871, 5.000019, 16973, 16893, 80
40.001912, 5.000041, 17305, 17252, 53
45.001966, 5.000054, 15863, 15806, 57
50.00188, 4.999914, 16867, 16791, 76
55.001955, 5.000075, 15964, 15902, 62
60.001833, 4.999878, 16641, 16579, 62
65.001906, 5.000073, 16953, 16889, 64
70.001876, 4.99997, 16895, 16824, 71
75.001851, 4.999975, 16358, 16299, 59
80.001891, 5.00004, 17049, 16973, 76
85.001958, 5.000067, 17204, 17139, 65
90.001827, 4.999869, 16263, 16208, 55
95.001954, 5.000127, 16191, 16127, 64
100.001861, 4.999907, 16499, 16441, 58
105.001882, 5.000021, 17102, 17033, 69
110.001876, 4.999994, 16629, 16569, 60
115.001963, 5.000087, 16305, 16255, 50
120.001911, 4.999948, 16446, 16389, 57
125.001833, 4.999922, 16188, 16137, 51
130.001837, 5.000004, 16310, 16246, 64
135.001873, 5.000036, 16460, 16397, 63
140.001878, 5.000005, 16027, 15977, 50
145.001958, 5.00008, 16833, 16781, 52
150.00185, 4.999892, 16918, 16860, 58
155.001859, 5.000009, 16722, 16674, 48
160.001957, 5.000098, 16362, 16297, 65
165.001837, 4.99988, 16197, 16149, 48
170.001916, 5.000079, 16594, 16539, 55
175.001951, 5.000035, 16230, 16171, 59
180.001844, 4.999893, 17519, 17463, 56
185.001878, 5.000034, 16474, 16409, 65
190.001862, 4.999984, 16397, 16340, 57
195.001936, 5.000074, 17522, 17458, 64
200.001893, 4.999957, 16269, 16215, 54
205.001903, 5.00001, 17337, 17281, 56
210.001835, 4.999932, 16715, 16660, 55
215.001829, 4.999994, 16558, 16509, 49
220.001842, 5.000013, 16555, 16500, 55
225.001893, 5.000051, 17045, 16984, 61
230.001871, 4.999978, 16971, 16908, 63
235.001858, 4.999987, 16398, 16337, 61
240.001924, 5.000066, 17189, 17128, 61
245.001915, 4.999991, 16721, 16657, 64
250.001957, 5.000042, 16612, 16548, 64
255.001864, 4.999907, 16517, 16459, 58
260.001917, 5.000053, 17027, 16966, 61
265.001983, 5.000066, 16860, 16788, 72
270.001863, 4.99988, 16646, 16596, 50
275.001864, 5.000001, 16944, 16896, 48
280.001894, 5.00003, 15773, 15710, 63
285.001868, 4.999974, 16951, 16890, 61
290.001916, 5.000048, 16923, 16864, 59
295.001837, 4.999921, 17180, 17124, 56
300.001861, 5.000024, 17001, 16942, 59
301.007942, 1.006081, 3357, 3343, 14
