elapsed, window, total, successful, failed
5.000219, 5.000219, 19206, 19190, 16
10.001303, 5.001084, 16459, 16407, 52
15.001295, 4.999992, 16579, 16502, 77
20.001305, 5.00001, 15563, 15479, 84
25.001206, 4.999901, 16476, 16396, 80
30.001249, 5.000043, 16979, 16905, 74
35.001207, 4.999958, 16821, 16737, 84
40.001246, 5.000039, 17180, 17119, 61
45.001249, 5.000003, 16044, 15966, 78
50.001289, 5.00004, 16925, 16849, 76
55.001211, 4.999922, 15921, 15854, 67
60.001273, 5.000062, 16593, 16518, 75
65.001292, 5.000019, 16878, 16804, 74
70.001218, 4.999926, 17101, 17025, 76
75.001307, 5.000089, 16177, 16099, 78
80.001341, 5.000034, 17018, 16933, 85
85.001353, 5.000012, 17105, 17029, 76
90.001351, 4.999998, 16455, 16378, 77
95.001223, 4.999872, 16085, 16027, 58
100.00121, 4.999987, 16387, 16318, 69
105.001322, 5.000112, 17153, 17084, 69
110.001349, 5.000027, 16289, 16234, 55
115.001232, 4.999883, 16580, 16513, 67
120.001301, 5.000069, 16511, 16444, 67
125.00131, 5.000009, 16106, 16047, 59
130.001378, 5.000068, 16264, 16195, 69
135.001251, 4.999873, 16512, 16450, 62
140.001293, 5.000042, 15830, 15783, 47
145.00129, 4.999997, 16737, 16687, 50
150.001213, 4.999923, 17069, 16997, 72
155.001249, 5.000036, 16343, 16278, 65
160.001226, 4.999977, 16723, 16652, 71
165.001339, 5.000113, 16219, 16151, 68
170.001293, 4.999954, 16363, 16303, 60
175.001207, 4.999914, 16403, 16333, 70
180.001356, 5.000149, 17363, 17299, 64
185.001344, 4.999988, 16648, 16581, 67
190.001255, 4.999911, 16193, 16129, 64
195.001347, 5.000092, 17329, 17259, 70
200.001301, 4.999954, 16378, 16313, 65
205.001283, 4.999982, 17140, 17087, 53
210.001254, 4.999971, 16611, 16546, 65
215.001238, 4.999984, 16855, 16789, 66
220.001231, 4.999993, 16456, 16394, 62
225.00131, 5.000079, 16695, 16636, 59
230.001257, 4.999947, 17196, 17119, 77
235.001258, 5.000001, 16426, 16349, 77
240.001207, 4.999949, 17212, 17149, 63
245.001279, 5.000072, 16643, 16569, 74
250.001351, 5.000072, 16601, 16527, 74
255.001246, 4.999895, 16291, 16216, 75
260.001253, 5.000007, 17403, 17327, 76
265.001237, 4.999984, 16672, 16596, 76
270.001213, 4.999976, 16608, 16546, 62
275.00121, 4.999997, 16804, 16751, 53
280.001347, 5.000137, 15795, 15716, 79
285.001316, 4.999969, 17099, 17032, 67
290.001393, 5.000077, 16856, 16787, 69
295.001211, 4.999818, 16883, 16810, 73
300.001262, 5.000051, 17328, 17260, 68
301.007376, 1.006114, 3131, 3113, 18
