elapsed, window, total, successful, failed
5.001234, 5.001234, 14597, 14492, 105
10.00116, 4.999926, 14245, 14167, 78
15.001199, 5.000039, 13846, 13769, 77
20.001194, 4.999995, 14458, 14397, 61
25.001165, 4.999971, 13833, 13765, 68
30.001196, 5.000031, 13294, 13242, 52
35.001114, 4.999918, 14148, 14091, 57
40.001261, 5.000147, 13995, 13925, 70
45.001164, 4.999903, 14219, 14174, 45
50.001152, 4.999988, 14900, 14844, 56
55.001108, 4.999956, 13634, 13572, 62
60.001162, 5.000054, 13776, 13716, 60
65.001111, 4.999949, 13899, 13844, 55
70.001203, 5.000092, 14586, 14526, 60
75.001243, 5.00004, 14756, 14700, 56
80.001151, 4.999908, 14063, 14007, 56
85.001207, 5.000056, 14144, 14076, 68
90.00111, 4.999903, 13900, 13834, 66
95.001234, 5.000124, 13279, 13228, 51
100.001118, 4.999884, 14222, 14160, 62
105.001241, 5.000123, 14417, 14345, 72
110.001234, 4.999993, 14491, 14438, 53
115.001132, 4.999898, 14960, 14907, 53
120.001138, 5.000006, 14671, 14609, 62
125.001245, 5.000107, 14129, 14080, 49
130.001247, 5.000002, 13857, 13808, 49
135.001115, 4.999868, 13431, 13386, 45
140.00125, 5.000135, 13841, 13791, 50
145.001199, 4.999949, 14386, 14331, 55
150.001114, 4.999915, 13947, 13889, 58
155.001162, 5.000048, 14119, 14064, 55
160.001188, 5.000026, 13875, 13825, 50
165.001176, 4.999988, 12974, 12933, 41
170.001194, 5.000018, 13811, 13772, 39
175.001249, 5.000055, 14144, 14094, 50
180.001154, 4.999905, 14447, 14397, 50
185.001173, 5.000019, 13673, 13620, 53
190.001289, 5.000116, 13188, 13143, 45
195.001105, 4.999816, 15038, 14993, 45
200.001193, 5.000088, 13420, 13372, 48
205.001105, 4.999912, 14794, 14754, 40
210.001111, 5.000006, 13885, 13834, 51
215.001242, 5.000131, 13997, 13957, 40
220.00124, 4.999998, 14322, 14275, 47
225.001143, 4.999903, 14695, 14645, 50
230.00127, 5.000127, 14448, 14400, 48
235.00119, 4.99992, 13941, 13897, 44
240.001112, 4.999922, 15153, 15111, 42
245.00123, 5.000118, 14316, 14276, 40
250.001134, 4.999904, 13442, 13394, 48
255.001146, 5.000012, 14299, 14250, 49
260.00117, 5.000024, 13720, 13686, 34
265.001136, 4.999966, 14391, 14343, 48
270.001151, 5.000015, 14173, 14124, 49
275.001135, 4.999984, 14055, 14008, 47
280.001112, 4.999977, 13771, 13722, 49
285.001232, 5.00012, 14274, 14227, 47
290.001183, 4.999951, 13609, 13564, 45
295.001154, 4.999971, 14717, 14668, 49
300.001187, 5.000033, 14537, 14489, 48
301.005445, 1.004258, 3291, 3283, 8
