elapsed, window, total, successful, failed
5.001108, 5.001108, 9469, 9397, 72
10.001105, 4.999997, 10283, 10221, 62
15.001064, 4.999959, 9913, 9873, 40
20.001088, 5.000024, 10486, 10414, 72
25.001062, 4.999974, 10241, 10187, 54
30.001148, 5.000086, 9901, 9844, 57
35.001078, 4.99993, 9539, 9488, 51
40.001114, 5.000036, 9020, 8975, 45
45.001106, 4.999992, 10108, 10059, 49
50.001028, 4.999922, 9795, 9749, 46
55.001027, 4.999999, 9728, 9677, 51
60.001068, 5.000041, 10412, 10356, 56
65.001086, 5.000018, 10430, 10384, 46
70.001125, 5.000039, 10935, 10887, 48
75.001106, 4.999981, 10416, 10369, 47
80.001174, 5.000068, 9366, 9316, 50
85.001026, 4.999852, 10206, 10147, 59
90.001064, 5.000038, 10079, 10036, 43
95.001071, 5.000007, 10044, 9998, 46
100.001107, 5.000036, 10139, 10087, 52
105.001062, 4.999955, 10945, 10886, 59
110.001027, 4.999965, 10303, 10250, 53
115.001102, 5.000075, 10553, 10499, 54
120.001114, 5.000012, 9962, 9918, 44
125.001155, 5.000041, 9894, 9840, 54
130.001071, 4.999916, 10177, 10123, 54
135.001037, 4.999966, 10432, 10382, 50
140.001027, 4.99999, 10721, 10665, 56
145.00111, 5.000083, 10186, 10138, 48
150.00109, 4.99998, 9997, 9951, 46
155.00122, 5.00013, 10723, 10664, 59
160.001069, 4.999849, 10276, 10237, 39
165.001058, 4.999989, 10392, 10338, 54
170.001082, 5.000024, 10560, 10503, 57
175.001071, 4.999989, 9954, 9910, 44
180.001032, 4.999961, 10600, 10561, 39
185.001119, 5.000087, 9277, 9228, 49
190.001052, 4.999933, 10013, 9967, 46
195.001039, 4.999987, 10393, 10347, 46
200.001074, 5.000035, 9922, 9885, 37
205.001036, 4.999962, 10153, 10095, 58
210.001112, 5.000076, 9735, 9681, 54
215.001118, 5.000006, 10178, 10133, 45
220.00109, 4.999972, 10591, 10538, 53
225.001022, 4.999932, 10060, 10008, 52
230.00106, 5.000038, 9523, 9474, 49
235.001042, 4.999982, 10274, 10228, 46
240.001179, 5.000137, 10170, 10121, 49
245.001068, 4.999889, 10470, 10417, 53
250.00106, 4.999992, 9318, 9272, 46
255.00108, 5.00002, 10213, 10170, 43
260.001064, 4.999984, 10092, 10038, 54
265.001031, 4.999967, 10419, 10365, 54
270.001071, 5.00004, 10466, 10410, 56
275.001054, 4.999983, 9961, 9922, 39
280.00106, 5.000006, 9966, 9927, 39
285.001124, 5.000064, 10916, 10863, 53
290.001142, 5.000018, 10208, 10154, 54
295.001059, 4.999917, 10336, 10297, 39
300.001084, 5.000025, 10732, 10668, 64
301.006101, 1.005017, 3394, 3380, 14
