elapsed, window, total, successful, failed
5.000725, 5.000725, 8998, 8980, 18
10.002031, 5.001306, 10003, 9958, 45
15.001803, 4.999772, 10019, 9962, 57
20.002027, 5.000224, 10490, 10431, 59
25.000786, 4.998759, 10276, 10220, 56
30.001869, 5.001083, 9922, 9878, 44
35.001901, 5.000032, 9543, 9491, 52
40.001771, 4.99987, 9000, 8960, 40
45.001747, 4.999976, 10067, 10012, 55
50.001833, 5.000086, 9804, 9750, 54
55.00186, 5.000027, 9873, 9825, 48
60.001759, 4.999899, 10287, 10239, 48
65.001738, 4.999979, 10346, 10312, 34
70.001763, 5.000025, 10878, 10834, 44
75.001762, 4.999999, 10438, 10386, 52
80.001809, 5.000047, 9444, 9390, 54
85.001934, 5.000125, 10065, 10019, 46
90.001914, 4.99998, 10076, 10030, 46
95.001846, 4.999932, 10311, 10249, 62
100.001914, 5.000068, 10133, 10096, 37
105.001794, 4.99988, 10976, 10931, 45
110.001755, 4.999961, 10085, 10043, 42
115.001776, 5.000021, 10473, 10418, 55
120.001802, 5.000026, 10072, 10027, 45
125.001788, 4.999986, 9885, 9838, 47
130.001747, 4.999959, 10260, 10219, 41
135.001775, 5.000028, 10039, 9983, 56
140.001778, 5.000003, 10910, 10857, 53
145.001748, 4.99997, 10204, 10148, 56
150.001857, 5.000109, 10243, 10190, 53
155.001738, 4.999881, 10535, 10485, 50
160.001749, 5.000011, 10298, 10254, 44
165.001788, 5.000039, 10340, 10279, 61
170.001827, 5.000039, 10885, 10826, 59
175.00186, 5.000033, 9929, 9887, 42
180.001807, 4.999947, 10414, 10367, 47
185.001765, 4.999958, 9340, 9299, 41
190.001732, 4.999967, 10031, 9981, 50
195.00177, 5.000038, 10549, 10491, 58
200.001726, 4.999956, 9759, 9724, 35
205.001763, 5.000037, 10135, 10084, 51
210.001818, 5.000055, 9732, 9683, 49
215.001747, 4.999929, 10209, 10146, 63
220.0018, 5.000053, 10478, 10430, 48
225.001823, 5.000023, 10126, 10080, 46
230.001741, 4.999918, 9582, 9536, 46
235.001758, 5.000017, 10346, 10301, 45
240.001765, 5.000007, 10246, 10192, 54
245.001844, 5.000079, 10182, 10147, 35
250.001895, 5.000051, 9418, 9371, 47
255.001749, 4.999854, 10246, 10202, 44
260.001845, 5.000096, 9975, 9923, 52
265.001788, 4.999943, 10391, 10343, 48
270.001811, 5.000023, 10414, 10375, 39
275.001731, 4.99992, 9977, 9930, 47
280.00187, 5.000139, 10141, 10091, 50
285.001761, 4.999891, 10851, 10802, 49
290.001729, 4.999968, 10349, 10288, 61
295.001738, 5.000009, 10220, 10180, 40
300.001727, 4.999989, 10443, 10397, 46
301.00503, 1.003303, 3370, 3348, 22
