elapsed, window, total, successful, failed
5.000992, 5.000992,85801,85460,341
10.001872, 5.00088,82093,81724,369
15.001866, 4.999994,80559,80176,383
20.001961, 5.000095,80965,80558,407
25.001885, 4.999924,81099,80711,388
30.001852, 4.999967,80358,80002,356
35.001871, 5.000019,81346,80964,382
40.001912, 5.000041,80452,80123,329
45.001966, 5.000054,80547,80208,339
50.00188, 4.999914,83197,82835,362
55.001955, 5.000075,78570,78226,344
60.001833, 4.999878,81377,81011,366
65.001906, 5.000073,82439,82117,322
70.001876, 4.99997,84896,84536,360
75.001851, 4.999975,82996,82644,352
80.001891, 5.00004,81072,80695,377
85.001958, 5.000067,82653,82285,368
90.001827, 4.999869,80726,80371,355
95.001954, 5.000127,79395,79049,346
100.001861, 4.999907,81376,81036,340
105.001882, 5.000021,84959,84593,366
110.001876, 4.999994,82341,82012,329
115.001963, 5.000087,83856,83525,331
120.001911, 4.999948,82212,81877,335
125.001833, 4.999922,80354,80040,314
130.001837, 5.000004,80730,80404,326
135.001873, 5.000036,80275,79949,326
140.001878, 5.000005,81208,80897,311
145.001958, 5.00008,82883,82573,310
150.00185, 4.999892,81868,81522,346
155.001859, 5.000009,82650,82319,331
160.001957, 5.000098,81610,81295,315
165.001837, 4.99988,78945,78622,323
170.001916, 5.000079,82138,81825,313
175.001951, 5.000035,80743,80432,311
180.001844, 4.999893,84381,84074,307
185.001878, 5.000034,79526,79205,321
190.001862, 4.999984,78880,78567,313
195.001936, 5.000074,85939,85605,334
200.001893, 4.999957,79134,78846,288
205.001903, 5.00001,84495,84199,296
210.001835, 4.999932,80242,79927,315
215.001829, 4.999994,82061,81755,306
220.001842, 5.000013,82709,82395,314
225.001893, 5.000051,83257,82945,312
230.001871, 4.999978,82014,81686,328
235.001858, 4.999987,81530,81208,322
240.001924, 5.000066,85078,84772,306
245.001915, 4.999991,82530,82216,314
250.001957, 5.000042,78987,78658,329
255.001864, 4.999907,81869,81539,330
260.001917, 5.000053,82052,81739,313
265.001983, 5.000066,82922,82579,343
270.001863, 4.99988,82311,82007,304
275.001864, 5.000001,82013,81726,287
280.001894, 5.00003,79205,78876,329
285.001868, 4.999974,84367,84049,318
290.001916, 5.000048,81194,80856,338
295.001837, 4.999921,84308,83988,320
300.001861, 5.000024,84770,84440,330
301.007942, 1.006081,19366,19278,88

