elapsed, window, total, successful, failed
5.000161, 5.000161, 20094, 20052, 42
10.001209, 5.001048, 15153, 15092, 61
15.001231, 5.000022, 15783, 15698, 85
20.00115, 4.999919, 15788, 15716, 72
25.001234, 5.000084, 15113, 15021, 92
30.001181, 4.999947, 16182, 16113, 69
35.001126, 4.999945, 15816, 15755, 61
40.001162, 5.000036, 15102, 15009, 93
45.001113, 4.999951, 15900, 15822, 78
50.001128, 5.000015, 16085, 16028, 57
55.001151, 5.000023, 15860, 15789, 71
60.001131, 4.99998, 14838, 14766, 72
65.001163, 5.000032, 16466, 16396, 70
70.00123, 5.000067, 15957, 15887, 70
75.001257, 5.000027, 15613, 15545, 68
80.001123, 4.999866, 15775, 15697, 78
85.001132, 5.000009, 15406, 15356, 50
90.001113, 4.999981, 15151, 15087, 64
95.001144, 5.000031, 15638, 15567, 71
100.001191, 5.000047, 15396, 15332, 64
105.001125, 4.999934, 16634, 16566, 68
110.001169, 5.000044, 16256, 16178, 78
115.001137, 4.999968, 14982, 14922, 60
120.00119, 5.000053, 16043, 15978, 65
125.001125, 4.999935, 15974, 15916, 58
130.001116, 4.999991, 16736, 16658, 78
135.001178, 5.000062, 16147, 16093, 54
140.001144, 4.999966, 15755, 15683, 72
145.001127, 4.999983, 15830, 15770, 60
150.001125, 4.999998, 16376, 16311, 65
155.001154, 5.000029, 16056, 15999, 57
160.001178, 5.000024, 15165, 15090, 75
165.001121, 4.999943, 15672, 15604, 68
170.001243, 5.000122, 16088, 16020, 68
175.001139, 4.999896, 14880, 14824, 56
180.00113, 4.999991, 15873, 15811, 62
185.001214, 5.000084, 16752, 16683, 69
190.001195, 4.999981, 15284, 15228, 56
195.001154, 4.999959, 16239, 16173, 66
200.00122, 5.000066, 15375, 15301, 74
205.001149, 4.999929, 14372, 14319, 53
210.001115, 4.999966, 13747, 13692, 55
215.001142, 5.000027, 13324, 13264, 60
220.001384, 5.000242, 13332, 13282, 50
225.001149, 4.999765, 14972, 14908, 64
230.001253, 5.000104, 13827, 13777, 50
235.001221, 4.999968, 13578, 13526, 52
240.001139, 4.999918, 13787, 13741, 46
245.001289, 5.00015, 13921, 13863, 58
250.001172, 4.999883, 15752, 15698, 54
255.001143, 4.999971, 14846, 14799, 47
260.001176, 5.000033, 15106, 15061, 45
265.001133, 4.999957, 16566, 16523, 43
270.001282, 5.000149, 14050, 14001, 49
275.001209, 4.999927, 16257, 16203, 54
280.001314, 5.000105, 15568, 15518, 50
285.001149, 4.999835, 15713, 15663, 50
290.001132, 4.999983, 15643, 15596, 47
295.001127, 4.999995, 15951, 15906, 45
300.001149, 5.000022, 16436, 16374, 62
301.006287, 1.005138, 2885, 2877, 8
