elapsed, window, total, successful, failed
5.000757, 5.000757, 20480, 20453, 27
10.00184, 5.001083, 16731, 16659, 72
15.001863, 5.000023, 16386, 16292, 94
20.001739, 4.999876, 16461, 16388, 73
25.001764, 5.000025, 16772, 16680, 92
30.001818, 5.000054, 16825, 16745, 80
35.001742, 4.999924, 17024, 16952, 72
40.001741, 4.999999, 15980, 15907, 73
45.001732, 4.999991, 17224, 17149, 75
50.001792, 5.00006, 16732, 16666, 66
55.001727, 4.999935, 16361, 16295, 66
60.001812, 5.000085, 16011, 15939, 72
65.001741, 4.999929, 17053, 16983, 70
70.001835, 5.000094, 16961, 16878, 83
75.001778, 4.999943, 17040, 16959, 81
80.00174, 4.999962, 16946, 16875, 71
85.001836, 5.000096, 16532, 16465, 67
90.001768, 4.999932, 16114, 16043, 71
95.001873, 5.000105, 16358, 16283, 75
100.001846, 4.999973, 17215, 17144, 71
105.001817, 4.999971, 17218, 17150, 68
110.001741, 4.999924, 17445, 17378, 67
115.00177, 5.000029, 16281, 16212, 69
120.001815, 5.000045, 17273, 17193, 80
125.001765, 4.99995, 17050, 16976, 74
130.001727, 4.999962, 17012, 16950, 62
135.001741, 5.000014, 16781, 16717, 64
140.001785, 5.000044, 17442, 17372, 70
145.001736, 4.999951, 16264, 16212, 52
150.001771, 5.000035, 16940, 16860, 80
155.001735, 4.999964, 17324, 17243, 81
160.0018, 5.000065, 16616, 16551, 65
165.001866, 5.000066, 17468, 17412, 56
170.001777, 4.999911, 16153, 16098, 55
175.001779, 5.000002, 17108, 17038, 70
180.001762, 4.999983, 17021, 16958, 63
185.001767, 5.000005, 16664, 16599, 65
190.001835, 5.000068, 16557, 16488, 69
195.001749, 4.999914, 16450, 16389, 61
200.00173, 4.999981, 16198, 16133, 65
205.001871, 5.000141, 16824, 16767, 57
210.001819, 4.999948, 17138, 17070, 68
215.001763, 4.999944, 16570, 16506, 64
220.001738, 4.999975, 14471, 14414, 57
225.001737, 4.999999, 13844, 13798, 46
230.001743, 5.000006, 16198, 16141, 57
235.001861, 5.000118, 16268, 16220, 48
240.001735, 4.999874, 16937, 16890, 47
245.001784, 5.000049, 17874, 17824, 50
250.001813, 5.000029, 16249, 16199, 50
255.001793, 4.99998, 16845, 16792, 53
260.001852, 5.000059, 16748, 16691, 57
265.00183, 4.999978, 16742, 16693, 49
270.001739, 4.999909, 17424, 17364, 60
275.001857, 5.000118, 17163, 17095, 68
280.001905, 5.000048, 17200, 17139, 61
285.00174, 4.999835, 17501, 17444, 57
290.001764, 5.000024, 15740, 15689, 51
295.001745, 4.999981, 16717, 16660, 57
300.00173, 4.999985, 16138, 16093, 45
301.005969, 1.004239, 3454, 3442, 12
