elapsed, window, total, successful, failed
5.001266, 5.001266, 20419, 20243, 176
10.001262, 4.999996, 16869, 16779, 90
15.001181, 4.999919, 16412, 16314, 98
20.001138, 4.999957, 16531, 16440, 91
25.001154, 5.000016, 16702, 16608, 94
30.001139, 4.999985, 16704, 16632, 72
35.001158, 5.000019, 17170, 17073, 97
40.001227, 5.000069, 15961, 15883, 78
45.001144, 4.999917, 17199, 17127, 72
50.001173, 5.000029, 16678, 16609, 69
55.001256, 5.000083, 16161, 16074, 87
60.001195, 4.999939, 16355, 16277, 78
65.001262, 5.000067, 16981, 16914, 67
70.001187, 4.999925, 16883, 16805, 78
75.001307, 5.00012, 17075, 16982, 93
80.001157, 4.99985, 16712, 16643, 69
85.001276, 5.000119, 16719, 16630, 89
90.001224, 4.999948, 16080, 15990, 90
95.001161, 4.999937, 16310, 16230, 80
100.001139, 4.999978, 17298, 17206, 92
105.001156, 5.000017, 17166, 17080, 86
110.001147, 4.999991, 17550, 17469, 81
115.001232, 5.000085, 16188, 16123, 65
120.001262, 5.00003, 17150, 17059, 91
125.00115, 4.999888, 17108, 17034, 74
130.001209, 5.000059, 17124, 17047, 77
135.001134, 4.999925, 16771, 16698, 73
140.001261, 5.000127, 17325, 17245, 80
145.00127, 5.000009, 16188, 16119, 69
150.001146, 4.999876, 16993, 16903, 90
155.001197, 5.000051, 17141, 17061, 80
160.001195, 4.999998, 16685, 16619, 66
165.001136, 4.999941, 17546, 17467, 79
170.001145, 5.000009, 16152, 16093, 59
175.001222, 5.000077, 16807, 16739, 68
180.001172, 4.99995, 17254, 17181, 73
185.001327, 5.000155, 16516, 16447, 69
190.001199, 4.999872, 16651, 16578, 73
195.001179, 4.99998, 16386, 16315, 71
200.001126, 4.999947, 16067, 15994, 73
205.001186, 5.00006, 16840, 16770, 70
210.001181, 4.999995, 17159, 17086, 73
215.001316, 5.000135, 16626, 16563, 63
220.001135, 4.999819, 14529, 14467, 62
225.001204, 5.000069, 13616, 13561, 55
230.001274, 5.00007, 16086, 16026, 60
235.001273, 4.999999, 16631, 16568, 63
240.001138, 4.999865, 16641, 16587, 54
245.001234, 5.000096, 17986, 17920, 66
250.001138, 4.999904, 16357, 16295, 62
255.001288, 5.00015, 16751, 16697, 54
260.001264, 4.999976, 16555, 16488, 67
265.001142, 4.999878, 16816, 16749, 67
270.001144, 5.000002, 17581, 17518, 63
275.001204, 5.00006, 16988, 16923, 65
280.00121, 5.000006, 16983, 16918, 65
285.001155, 4.999945, 17384, 17326, 58
290.00131, 5.000155, 15899, 15843, 56
295.00124, 4.99993, 16617, 16557, 60
300.001182, 4.999942, 16350, 16294, 56
301.006417, 1.005235, 3283, 3273, 10
