elapsed, window, total, successful, failed
5.001131, 5.001131, 15923, 15799, 124
10.00113, 4.999999, 14858, 14791, 67
15.001256, 5.000126, 13961, 13873, 88
20.001126, 4.99987, 14783, 14699, 84
25.001113, 4.999987, 15173, 15096, 77
30.001191, 5.000078, 14056, 13986, 70
35.001158, 4.999967, 13927, 13868, 59
40.001114, 4.999956, 14641, 14565, 76
45.001123, 5.000009, 14289, 14223, 66
50.00123, 5.000107, 14585, 14518, 67
55.00121, 4.99998, 15118, 15055, 63
60.001155, 4.999945, 14164, 14103, 61
65.001189, 5.000034, 14224, 14160, 64
70.001156, 4.999967, 14602, 14528, 74
75.001243, 5.000087, 14108, 14050, 58
80.001239, 4.999996, 15100, 15024, 76
85.001297, 5.000058, 15249, 15190, 59
90.001127, 4.99983, 14319, 14258, 61
95.001198, 5.000071, 13924, 13862, 62
100.001251, 5.000053, 14369, 14312, 57
105.001209, 4.999958, 14450, 14375, 75
110.001253, 5.000044, 14418, 14352, 66
115.001204, 4.999951, 14772, 14708, 64
120.001203, 4.999999, 14700, 14636, 64
125.001247, 5.000044, 14508, 14452, 56
130.001105, 4.999858, 15443, 15386, 57
135.001129, 5.000024, 15213, 15165, 48
140.00119, 5.000061, 15499, 15428, 71
145.001108, 4.999918, 14436, 14379, 57
150.001245, 5.000137, 14621, 14561, 60
155.001209, 4.999964, 13949, 13888, 61
160.001247, 5.000038, 14829, 14772, 57
165.001118, 4.999871, 15236, 15178, 58
170.001118, 5.0, 14047, 13989, 58
175.001106, 4.999988, 14283, 14214, 69
180.001117, 5.000011, 14810, 14743, 67
185.00113, 5.000013, 14884, 14830, 54
190.001148, 5.000018, 14324, 14262, 62
195.001217, 5.000069, 14067, 14012, 55
200.00119, 4.999973, 14036, 13985, 51
205.001181, 4.999991, 15416, 15344, 72
210.00113, 4.999949, 14567, 14511, 56
215.001142, 5.000012, 14095, 14037, 58
220.001116, 4.999974, 12443, 12389, 54
225.00116, 5.000044, 12291, 12240, 51
230.001138, 4.999978, 14558, 14497, 61
235.001109, 4.999971, 14234, 14195, 39
240.001169, 5.00006, 14910, 14862, 48
245.001107, 4.999938, 15227, 15159, 68
250.001108, 5.000001, 14237, 14185, 52
255.001109, 5.000001, 14528, 14473, 55
260.001137, 5.000028, 14652, 14593, 59
265.001146, 5.000009, 14687, 14647, 40
270.001132, 4.999986, 15222, 15178, 44
275.001102, 4.99997, 14495, 14458, 37
280.001118, 5.000016, 15150, 15101, 49
285.001132, 5.000014, 15280, 15237, 43
290.001153, 5.000021, 14433, 14380, 53
295.001112, 4.999959, 13957, 13925, 32
300.00114, 5.000028, 13636, 13594, 42
301.009328, 1.008188, 2977, 2972, 5
