elapsed, window, total, successful, failed
5.000685, 5.000685, 15681, 15644, 37
10.001645, 5.00096, 14829, 14757, 72
15.001596, 4.999951, 13967, 13888, 79
20.001542, 4.999946, 14893, 14813, 80
25.001525, 4.999983, 15070, 14990, 80
30.001524, 4.999999, 14083, 14004, 79
35.001512, 4.999988, 14027, 13962, 65
40.001587, 5.000075, 14481, 14413, 68
45.001632, 5.000045, 14271, 14192, 79
50.001595, 4.999963, 14467, 14398, 69
55.001521, 4.999926, 15163, 15104, 59
60.001654, 5.000133, 14126, 14069, 57
65.001525, 4.999871, 14385, 14321, 64
70.001604, 5.000079, 14496, 14426, 70
75.001594, 4.99999, 14313, 14244, 69
80.001515, 4.999921, 14858, 14788, 70
85.001544, 5.000029, 15396, 15339, 57
90.00154, 4.999996, 14106, 14032, 74
95.001545, 5.000005, 14065, 14004, 61
100.00157, 5.000025, 14329, 14267, 62
105.00154, 4.99997, 14454, 14391, 63
110.001577, 5.000037, 14153, 14095, 58
115.001699, 5.000122, 14979, 14915, 64
120.001551, 4.999852, 14704, 14639, 65
125.001509, 4.999958, 14448, 14397, 51
130.001526, 5.000017, 15395, 15332, 63
135.001522, 4.999996, 15383, 15321, 62
140.001521, 4.999999, 15735, 15667, 68
145.00154, 5.000019, 14422, 14365, 57
150.001529, 4.999989, 14293, 14244, 49
155.001557, 5.000028, 14088, 14032, 56
160.001585, 5.000028, 14918, 14850, 68
165.001607, 5.000022, 15180, 15128, 52
170.001607, 5.0, 13998, 13932, 66
175.001578, 4.999971, 14139, 14074, 65
180.001615, 5.000037, 14814, 14752, 62
185.001534, 4.999919, 14895, 14830, 65
190.001513, 4.999979, 14280, 14222, 58
195.001554, 5.000041, 14093, 14042, 51
200.001523, 4.999969, 14053, 13994, 59
205.00157, 5.000047, 15381, 15317, 64
210.001538, 4.999968, 14588, 14533, 55
215.001538, 5.0, 14139, 14085, 54
220.001572, 5.000034, 12580, 12525, 55
225.001637, 5.000065, 12082, 12037, 45
230.001519, 4.999882, 14656, 14600, 56
235.001526, 5.000007, 14269, 14214, 55
240.001765, 5.000239, 15091, 15038, 53
245.001634, 4.999869, 15103, 15042, 61
250.00155, 4.999916, 14279, 14234, 45
255.001595, 5.000045, 14214, 14158, 56
260.001558, 4.999963, 15023, 14966, 57
265.001555, 4.999997, 14606, 14557, 49
270.001596, 5.000041, 15055, 15014, 41
275.001571, 4.999975, 14525, 14476, 49
280.001574, 5.000003, 15433, 15395, 38
285.001571, 4.999997, 15082, 15041, 41
290.001602, 5.000031, 14334, 14291, 43
295.001521, 4.999919, 13829, 13787, 42
300.001602, 5.000081, 13761, 13718, 43
301.007652, 1.00605, 2824, 2818, 6
