elapsed, window, total, successful, failed
5.000442, 5.000442, 9425, 9416, 9
10.001501, 5.001059, 9955, 9910, 45
15.001426, 4.999925, 9607, 9556, 51
20.001472, 5.000046, 9901, 9842, 59
25.00153, 5.000058, 10369, 10301, 68
30.001446, 4.999916, 10162, 10097, 65
35.001508, 5.000062, 9756, 9708, 48
40.001464, 4.999956, 9638, 9577, 61
45.001436, 4.999972, 9305, 9249, 56
50.001522, 5.000086, 9265, 9224, 41
55.001437, 4.999915, 10176, 10124, 52
60.001463, 5.000026, 10381, 10335, 46
65.001485, 5.000022, 9633, 9575, 58
70.00149, 5.000005, 9865, 9817, 48
75.001488, 4.999998, 10018, 9971, 47
80.00145, 4.999962, 10204, 10165, 39
85.001465, 5.000015, 10285, 10238, 47
90.001423, 4.999958, 9727, 9684, 43
95.001536, 5.000113, 9611, 9562, 49
100.001448, 4.999912, 10008, 9953, 55
105.00148, 5.000032, 10035, 9968, 67
110.001433, 4.999953, 9365, 9323, 42
115.001456, 5.000023, 10363, 10311, 52
120.001491, 5.000035, 9775, 9727, 48
125.001487, 4.999996, 10810, 10773, 37
130.001557, 5.00007, 9922, 9861, 61
135.001436, 4.999879, 10166, 10113, 53
140.001454, 5.000018, 9884, 9833, 51
145.001438, 4.999984, 9739, 9692, 47
150.001458, 5.00002, 9935, 9887, 48
155.00146, 5.000002, 9963, 9907, 56
160.001474, 5.000014, 9806, 9758, 48
165.001441, 4.999967, 10676, 10622, 54
170.001506, 5.000065, 10039, 9980, 59
175.0015, 4.999994, 9916, 9870, 46
180.001509, 5.000009, 9851, 9807, 44
185.001543, 5.000034, 10241, 10191, 50
190.001471, 4.999928, 9956, 9910, 46
195.001477, 5.000006, 9893, 9853, 40
200.001435, 4.999958, 10528, 10476, 52
205.001493, 5.000058, 10731, 10680, 51
210.001442, 4.999949, 9734, 9673, 61
215.001449, 5.000007, 9659, 9621, 38
220.001492, 5.000043, 8011, 7977, 34
225.001482, 4.99999, 8951, 8901, 50
230.00142, 4.999938, 9740, 9696, 44
235.001455, 5.000035, 10209, 10157, 52
240.001476, 5.000021, 10906, 10863, 43
245.00144, 4.999964, 10268, 10223, 45
250.001453, 5.000013, 9530, 9480, 50
255.001553, 5.0001, 10140, 10083, 57
260.001433, 4.99988, 9807, 9744, 63
265.001562, 5.000129, 10735, 10686, 49
270.001432, 4.99987, 10548, 10497, 51
275.001459, 5.000027, 10270, 10222, 48
280.001448, 4.999989, 9693, 9646, 47
285.001459, 5.000011, 9858, 9816, 42
290.001478, 5.000019, 9893, 9844, 49
295.001461, 4.999983, 10301, 10258, 43
300.001458, 4.999997, 10410, 10354, 56
301.006661, 1.005203, 3674, 3657, 17
