elapsed, window, total, successful, failed
5.00112, 5.00112, 9790, 9714, 76
10.00114, 5.00002, 10154, 10091, 63
15.001514, 5.000374, 9394, 9355, 39
20.001235, 4.999721, 9891, 9843, 48
25.001149, 4.999914, 10393, 10330, 63
30.001091, 4.999942, 10267, 10212, 55
35.001095, 5.000004, 9702, 9656, 46
40.001095, 5.0, 9572, 9520, 52
45.001101, 5.000006, 9291, 9234, 57
50.001229, 5.000128, 9122, 9084, 38
55.001193, 4.999964, 10262, 10210, 52
60.00122, 5.000027, 10362, 10303, 59
65.001153, 4.999933, 9562, 9515, 47
70.001085, 4.999932, 9916, 9864, 52
75.001098, 5.000013, 9970, 9926, 44
80.001211, 5.000113, 10367, 10318, 49
85.001083, 4.999872, 10190, 10142, 48
90.001214, 5.000131, 9892, 9839, 53
95.00127, 5.000056, 9582, 9530, 52
100.00125, 4.99998, 9873, 9835, 38
105.001091, 4.999841, 9995, 9936, 59
110.001162, 5.000071, 9387, 9339, 48
115.001167, 5.000005, 10355, 10298, 57
120.001188, 5.000021, 9864, 9824, 40
125.001151, 4.999963, 10894, 10838, 56
130.001123, 4.999972, 9827, 9761, 66
135.001092, 4.999969, 10041, 10001, 40
140.001097, 5.000005, 10066, 10018, 48
145.001195, 5.000098, 9653, 9611, 42
150.001112, 4.999917, 9966, 9915, 51
155.001134, 5.000022, 9931, 9880, 51
160.001123, 4.999989, 9799, 9751, 48
165.001101, 4.999978, 10524, 10470, 54
170.001084, 4.999983, 10106, 10066, 40
175.001082, 4.999998, 9925, 9869, 56
180.001103, 5.000021, 10034, 9984, 50
185.001204, 5.000101, 10184, 10142, 42
190.001104, 4.9999, 10058, 10008, 50
195.001201, 5.000097, 9858, 9818, 40
200.00121, 5.000009, 10379, 10327, 52
205.0011, 4.99989, 10912, 10851, 61
210.001081, 4.999981, 9639, 9593, 46
215.001102, 5.000021, 9700, 9654, 46
220.001214, 5.000112, 8031, 7999, 32
225.001172, 4.999958, 8791, 8762, 29
230.001157, 4.999985, 9873, 9822, 51
235.001145, 4.999988, 10233, 10178, 55
240.001133, 4.999988, 10928, 10884, 44
245.001196, 5.000063, 10182, 10140, 42
250.001181, 4.999985, 9610, 9559, 51
255.001262, 5.000081, 10064, 10008, 56
260.001232, 4.99997, 9928, 9872, 56
265.001205, 4.999973, 10670, 10616, 54
270.001169, 4.999964, 10457, 10404, 53
275.001117, 4.999948, 10246, 10202, 44
280.001196, 5.000079, 9803, 9758, 45
285.001218, 5.000022, 9921, 9874, 47
290.001163, 4.999945, 9720, 9673, 47
295.001116, 4.999953, 10416, 10367, 49
300.0011, 4.999984, 10370, 10320, 50
301.008351, 1.007251, 3827, 3813, 14
