elapsed, window, total, successful, failed
5.000757, 5.000757,91718,91269,449
10.00184, 5.001083,83396,82987,409
15.001863, 5.000023,79727,79278,449
20.001739, 4.999876,82460,82025,435
25.001764, 5.000025,84479,84005,474
30.001818, 5.000054,82097,81676,421
35.001742, 4.999924,81606,81219,387
40.001741, 4.999999,80273,79865,408
45.001732, 4.999991,81579,81174,405
50.001792, 5.00006,80849,80499,350
55.001727, 4.999935,83241,82862,379
60.001812, 5.000085,81399,81026,373
65.001741, 4.999929,81838,81468,370
70.001835, 5.000094,82723,82318,405
75.001778, 4.999943,82524,82132,392
80.00174, 4.999962,84187,83813,374
85.001836, 5.000096,84371,84004,367
90.001768, 4.999932,80238,79846,392
95.001873, 5.000105,79850,79471,379
100.001846, 4.999973,83092,82717,375
105.001817, 4.999971,83318,82900,418
110.001741, 4.999924,82318,81956,362
115.00177, 5.000029,82938,82567,371
120.001815, 5.000045,83466,83078,388
125.001765, 4.99995,84818,84470,348
130.001727, 4.999962,84723,84337,386
135.001741, 5.000014,84355,84015,340
140.001785, 5.000044,85951,85563,388
145.001736, 4.999951,80702,80378,324
150.001771, 5.000035,82748,82370,378
155.001735, 4.999964,82396,82011,385
160.0018, 5.000065,82653,82301,352
165.001866, 5.000066,86630,86277,353
170.001777, 4.999911,80495,80158,337
175.001779, 5.000002,82178,81804,374
180.001762, 4.999983,83784,83425,359
185.001767, 5.000005,83384,83039,345
190.001835, 5.000068,81826,81468,358
195.001749, 4.999914,80747,80429,318
200.00173, 4.999981,81261,80909,352
205.001871, 5.000141,86104,85729,375
210.001819, 4.999948,82825,82466,359
215.001763, 4.999944,80789,80466,323
220.001738, 4.999975,70065,69771,294
225.001737, 4.999999,69575,69299,276
230.001743, 5.000006,81111,80782,329
235.001861, 5.000118,81844,81532,312
240.001735, 4.999874,85413,85124,289
245.001784, 5.000049,86640,86308,332
250.001813, 5.000029,80262,79952,310
255.001793, 4.99998,82542,82211,331
260.001852, 5.000059,82713,82354,359
265.00183, 4.999978,84256,83948,308
270.001739, 4.999909,86287,85975,312
275.001857, 5.000118,83687,83376,311
280.001905, 5.000048,84262,83957,305
285.00174, 4.999835,85026,84738,288
290.001764, 5.000024,80019,79720,299
295.001745, 4.999981,81837,81554,283
300.00173, 4.999985,80665,80373,292
301.005969, 1.004239,20039,19975,64

