elapsed, window, total, successful, failed
5.000242, 5.000242, 21107, 21096, 11
10.001341, 5.001099, 16032, 15997, 35
15.001227, 4.999886, 16073, 16012, 61
20.001372, 5.000145, 16865, 16798, 67
25.001326, 4.999954, 15799, 15749, 50
30.001275, 4.999949, 16410, 16348, 62
35.001218, 4.999943, 15421, 15353, 68
40.001271, 5.000053, 16101, 16041, 60
45.00122, 4.999949, 17025, 16962, 63
50.001314, 5.000094, 16178, 16113, 65
55.001296, 4.999982, 15609, 15548, 61
60.001204, 4.999908, 15678, 15614, 64
65.001196, 4.999992, 16553, 16503, 50
70.001327, 5.000131, 16190, 16135, 55
75.001204, 4.999877, 15328, 15270, 58
80.001333, 5.000129, 13872, 13821, 51
85.00126, 4.999927, 14440, 14390, 50
90.001269, 5.000009, 14662, 14620, 42
95.001252, 4.999983, 15118, 15069, 49
100.00132, 5.000068, 15460, 15415, 45
105.001199, 4.999879, 17063, 16994, 69
110.001249, 5.00005, 15135, 15086, 49
115.001274, 5.000025, 13985, 13936, 49
120.001243, 4.999969, 14356, 14305, 51
125.001374, 5.000131, 15943, 15885, 58
130.001339, 4.999965, 16071, 16017, 54
135.001314, 4.999975, 16203, 16138, 65
140.0012, 4.999886, 16239, 16177, 62
145.001301, 5.000101, 17133, 17075, 58
150.001305, 5.000004, 15895, 15842, 53
155.001196, 4.999891, 15963, 15905, 58
160.001245, 5.000049, 17019, 16971, 48
165.001202, 4.999957, 16433, 16383, 50
170.001225, 5.000023, 16226, 16161, 65
175.001217, 4.999992, 16822, 16769, 53
180.001228, 5.000011, 15472, 15419, 53
185.001198, 4.99997, 14878, 14828, 50
190.001196, 4.999998, 15741, 15693, 48
195.001272, 5.000076, 14526, 14466, 60
200.001219, 4.999947, 15756, 15709, 47
205.001334, 5.000115, 16910, 16847, 63
210.001225, 4.999891, 15720, 15661, 59
215.0012, 4.999975, 15550, 15486, 64
220.001241, 5.000041, 15460, 15407, 53
225.001335, 5.000094, 15414, 15360, 54
230.001432, 5.000097, 15520, 15475, 45
235.001255, 4.999823, 16644, 16587, 57
240.001342, 5.000087, 16668, 16613, 55
245.001227, 4.999885, 16228, 16180, 48
250.00123, 5.000003, 16348, 16281, 67
255.001209, 4.999979, 16464, 16411, 53
260.001218, 5.000009, 16273, 16208, 65
265.001194, 4.999976, 15973, 15929, 44
270.001323, 5.000129, 15736, 15671, 65
275.00127, 4.999947, 16391, 16338, 53
280.00141, 5.00014, 15719, 15671, 48
285.001373, 4.999963, 15454, 15412, 42
290.001256, 4.999883, 16338, 16285, 53
295.001388, 5.000132, 15576, 15509, 67
300.001271, 4.999883, 16589, 16546, 43
301.009431, 1.00816, 3537, 3528, 9
