elapsed, window, total, successful, failed
5.000723, 5.000723, 20291, 20186, 105
10.00169, 5.000967, 16152, 16073, 79
15.001598, 4.999908, 16180, 16114, 66
20.001676, 5.000078, 16898, 16821, 77
25.001738, 5.000062, 16033, 15967, 66
30.001615, 4.999877, 16778, 16706, 72
35.001694, 5.000079, 15187, 15127, 60
40.001621, 4.999927, 15909, 15841, 68
45.00172, 5.000099, 17089, 17019, 70
50.001734, 5.000014, 16273, 16194, 79
55.001685, 4.999951, 15683, 15615, 68
60.001679, 4.999994, 15733, 15671, 62
65.001652, 4.999973, 16282, 16221, 61
70.001585, 4.999933, 16621, 16568, 53
75.001589, 5.000004, 15110, 15046, 64
80.001782, 5.000193, 14103, 14069, 34
85.001725, 4.999943, 14168, 14110, 58
90.001615, 4.99989, 14820, 14770, 50
95.001599, 4.999984, 15074, 15026, 48
100.001741, 5.000142, 15660, 15611, 49
105.001614, 4.999873, 16861, 16799, 62
110.001584, 4.99997, 15187, 15134, 53
115.001638, 5.000054, 14091, 14041, 50
120.001607, 4.999969, 14220, 14177, 43
125.001613, 5.000006, 16119, 16066, 53
130.001741, 5.000128, 15880, 15807, 73
135.001604, 4.999863, 16208, 16159, 49
140.001589, 4.999985, 16489, 16424, 65
145.001623, 5.000034, 17039, 16978, 61
150.001604, 4.999981, 15967, 15914, 53
155.001586, 4.999982, 15793, 15747, 46
160.001664, 5.000078, 17003, 16957, 46
165.001726, 5.000062, 16679, 16622, 57
170.00174, 5.000014, 15983, 15926, 57
175.001704, 4.999964, 16979, 16922, 57
180.001724, 5.00002, 15347, 15300, 47
185.001738, 5.000014, 14803, 14762, 41
190.001595, 4.999857, 16013, 15950, 63
195.001707, 5.000112, 14359, 14295, 64
200.001587, 4.99988, 15830, 15788, 42
205.001604, 5.000017, 16412, 16362, 50
210.0016, 4.999996, 15838, 15776, 62
215.00172, 5.00012, 15530, 15461, 69
220.00162, 4.9999, 15366, 15325, 41
225.001735, 5.000115, 15767, 15717, 50
230.001614, 4.999879, 15196, 15150, 46
235.001604, 4.99999, 16808, 16749, 59
240.001614, 5.00001, 16825, 16769, 56
245.001597, 4.999983, 16215, 16155, 60
250.001637, 5.00004, 16388, 16328, 60
255.001604, 4.999967, 16189, 16128, 61
260.001654, 5.00005, 16502, 16445, 57
265.001609, 4.999955, 15721, 15665, 56
270.001623, 5.000014, 15796, 15758, 38
275.001639, 5.000016, 16730, 16661, 69
280.001597, 4.999958, 15549, 15488, 61
285.001726, 5.000129, 15625, 15577, 48
290.001624, 4.999898, 15831, 15779, 52
295.001682, 5.000058, 15718, 15658, 60
300.001679, 4.999997, 16840, 16785, 55
301.00883, 1.007151, 3572, 3556, 16
