elapsed, window, total, successful, failed
5.000373, 5.000373, 16826, 16694, 132
10.001589, 5.001216, 14753, 14668, 85
15.001369, 4.99978, 15395, 15316, 79
20.001408, 5.000039, 14740, 14660, 80
25.001388, 4.99998, 14690, 14612, 78
30.001343, 4.999955, 15116, 15042, 74
35.001347, 5.000004, 14644, 14585, 59
40.001339, 4.999992, 14148, 14066, 82
45.001326, 4.999987, 15279, 15201, 78
50.00136, 5.000034, 15135, 15062, 73
55.001322, 4.999962, 14265, 14188, 77
60.001343, 5.000021, 14374, 14320, 54
65.001378, 5.000035, 14741, 14660, 81
70.001447, 5.000069, 14733, 14678, 55
75.001402, 4.999955, 14807, 14752, 55
80.001431, 5.000029, 14217, 14152, 65
85.001359, 4.999928, 12632, 12586, 46
90.001353, 4.999994, 13507, 13452, 55
95.00137, 5.000017, 13880, 13820, 60
100.001408, 5.000038, 14769, 14711, 58
105.001367, 4.999959, 15420, 15358, 62
110.001352, 4.999985, 13843, 13802, 41
115.001344, 4.999992, 13443, 13398, 45
120.001378, 5.000034, 13811, 13757, 54
125.001359, 4.999981, 14825, 14776, 49
130.001341, 4.999982, 14743, 14684, 59
135.001581, 5.00024, 14462, 14422, 40
140.001327, 4.999746, 14403, 14343, 60
145.001368, 5.000041, 15347, 15278, 69
150.001405, 5.000037, 15222, 15158, 64
155.001403, 4.999998, 15069, 15014, 55
160.001366, 4.999963, 14964, 14910, 54
165.001407, 5.000041, 15062, 15003, 59
170.001347, 4.99994, 14638, 14581, 57
175.00135, 5.000003, 14724, 14672, 52
180.0014, 5.00005, 14984, 14930, 54
185.001408, 5.000008, 14862, 14811, 51
190.001333, 4.999925, 15087, 15033, 54
195.001348, 5.000015, 13279, 13228, 51
200.001323, 4.999975, 15377, 15317, 60
205.001328, 5.000005, 14719, 14668, 51
210.00133, 5.000002, 14681, 14621, 60
215.00132, 4.99999, 14015, 13969, 46
220.001325, 5.000005, 13476, 13431, 45
225.001341, 5.000016, 14566, 14495, 71
230.001448, 5.000107, 13889, 13834, 55
235.001338, 4.99989, 14836, 14776, 60
240.001385, 5.000047, 15969, 15911, 58
245.001407, 5.000022, 14692, 14642, 50
250.001389, 4.999982, 14757, 14704, 53
255.001314, 4.999925, 14773, 14708, 65
260.001517, 5.000203, 15025, 14980, 45
265.001415, 4.999898, 13671, 13618, 53
270.001403, 4.999988, 15236, 15176, 60
275.001332, 4.999929, 15107, 15047, 60
280.001317, 4.999985, 14746, 14695, 51
285.001421, 5.000104, 13732, 13674, 58
290.00138, 4.999959, 14659, 14607, 52
295.001318, 4.999938, 15021, 14969, 52
300.001322, 5.000004, 14872, 14819, 53
301.008653, 1.007331, 3499, 3487, 12
