elapsed, window, total, successful, failed
5.000136, 5.000136, 16894, 16854, 40
10.001263, 5.001127, 14340, 14269, 71
15.001215, 4.999952, 15412, 15338, 74
20.00113, 4.999915, 14760, 14676, 84
25.001161, 5.000031, 14759, 14678, 81
30.001187, 5.000026, 14989, 14933, 56
35.001197, 5.00001, 14820, 14746, 74
40.001174, 4.999977, 14028, 13941, 87
45.001197, 5.000023, 15056, 14990, 66
50.001246, 5.000049, 15037, 14968, 69
55.001168, 4.999922, 14337, 14267, 70
60.001156, 4.999988, 14578, 14503, 75
65.001207, 5.000051, 14522, 14456, 66
70.00113, 4.999923, 14691, 14624, 67
75.001152, 5.000022, 14926, 14866, 60
80.001134, 4.999982, 14337, 14276, 61
85.001224, 5.00009, 12466, 12411, 55
90.001162, 4.999938, 13481, 13431, 50
95.001166, 5.000004, 14019, 13958, 61
100.00117, 5.000004, 14607, 14556, 51
105.001223, 5.000053, 15783, 15714, 69
110.001174, 4.999951, 13819, 13767, 52
115.001164, 4.99999, 13430, 13383, 47
120.001127, 4.999963, 13389, 13340, 49
125.001218, 5.000091, 15171, 15114, 57
130.001169, 4.999951, 14589, 14530, 59
135.001169, 5.0, 14738, 14684, 54
140.001208, 5.000039, 14674, 14622, 52
145.001126, 4.999918, 14752, 14702, 50
150.001159, 5.000033, 15567, 15498, 69
155.001202, 5.000043, 15076, 15006, 70
160.00112, 4.999918, 14960, 14900, 60
165.001191, 5.000071, 15168, 15121, 47
170.001232, 5.000041, 14341, 14286, 55
175.001265, 5.000033, 14856, 14811, 45
180.001139, 4.999874, 14882, 14824, 58
185.001126, 4.999987, 15073, 15000, 73
190.001226, 5.0001, 15215, 15160, 55
195.001252, 5.000026, 13038, 13004, 34
200.001246, 4.999994, 15161, 15113, 48
205.001156, 4.99991, 14927, 14868, 59
210.001131, 4.999975, 14772, 14711, 61
215.001263, 5.000132, 14084, 14040, 44
220.001218, 4.999955, 13243, 13193, 50
225.001213, 4.999995, 14526, 14477, 49
230.001205, 4.999992, 13949, 13881, 68
235.001219, 5.000014, 14735, 14675, 60
240.001238, 5.000019, 16076, 16006, 70
245.001157, 4.999919, 14517, 14472, 45
250.001192, 5.000035, 15104, 15056, 48
255.001145, 4.999953, 14493, 14441, 52
260.001248, 5.000103, 14860, 14806, 54
265.001213, 4.999965, 13607, 13556, 51
270.001165, 4.999952, 15482, 15431, 51
275.001124, 4.999959, 15126, 15071, 55
280.001175, 5.000051, 14517, 14462, 55
285.001273, 5.000098, 14236, 14169, 67
290.001198, 4.999925, 14591, 14537, 54
295.001162, 4.999964, 14699, 14642, 57
300.001207, 5.000045, 15075, 15022, 53
301.008292, 1.007085, 3420, 3405, 15
