elapsed, window, total, successful, failed
5.000396, 5.000396, 8898, 8866, 32
10.001365, 5.000969, 9447, 9400, 47
15.001416, 5.000051, 9451, 9396, 55
20.001414, 4.999998, 9053, 9007, 46
25.00146, 5.000046, 9900, 9845, 55
30.001496, 5.000036, 8865, 8817, 48
35.001511, 5.000015, 10132, 10076, 56
40.00142, 4.999909, 9665, 9614, 51
45.001394, 4.999974, 9443, 9386, 57
50.001396, 5.000002, 9227, 9187, 40
55.001359, 4.999963, 8723, 8678, 45
60.001403, 5.000044, 8957, 8899, 58
65.001388, 4.999985, 8773, 8727, 46
70.001419, 5.000031, 8946, 8899, 47
75.001375, 4.999956, 9566, 9518, 48
80.001384, 5.000009, 9329, 9284, 45
85.001391, 5.000007, 9043, 8999, 44
90.001452, 5.000061, 9522, 9455, 67
95.001437, 4.999985, 9399, 9359, 40
100.001371, 4.999934, 10029, 9972, 57
105.001383, 5.000012, 9599, 9550, 49
110.001433, 5.00005, 8872, 8826, 46
115.001364, 4.999931, 9481, 9451, 30
120.001397, 5.000033, 10077, 10020, 57
125.001441, 5.000044, 10403, 10356, 47
130.001449, 5.000008, 9181, 9138, 43
135.001457, 5.000008, 9208, 9170, 38
140.001427, 4.99997, 9441, 9398, 43
145.001466, 5.000039, 10013, 9965, 48
150.001385, 4.999919, 9232, 9191, 41
155.001371, 4.999986, 9602, 9559, 43
160.001484, 5.000113, 10013, 9962, 51
165.00148, 4.999996, 9618, 9577, 41
170.001383, 4.999903, 9415, 9376, 39
175.001355, 4.999972, 9741, 9696, 45
180.001517, 5.000162, 9267, 9207, 60
185.001454, 4.999937, 9722, 9677, 45
190.001415, 4.999961, 9698, 9665, 33
195.001439, 5.000024, 8264, 8221, 43
200.001353, 4.999914, 10429, 10383, 46
205.001461, 5.000108, 9167, 9118, 49
210.001411, 4.99995, 9330, 9286, 44
215.001465, 5.000054, 8919, 8872, 47
220.001468, 5.000003, 9630, 9582, 48
225.001462, 4.999994, 9357, 9308, 49
230.001406, 4.999944, 10742, 10693, 49
235.001408, 5.000002, 10039, 9980, 59
240.001359, 4.999951, 10218, 10181, 37
245.001438, 5.000079, 9316, 9269, 47
250.001401, 4.999963, 9713, 9665, 48
255.00138, 4.999979, 9837, 9806, 31
260.001446, 5.000066, 10008, 9960, 48
265.001361, 4.999915, 9088, 9045, 43
270.001383, 5.000022, 10165, 10130, 35
275.001433, 5.00005, 10158, 10117, 41
280.00138, 4.999947, 9088, 9039, 49
285.001438, 5.000058, 10167, 10114, 53
290.001396, 4.999958, 10006, 9966, 40
295.001458, 5.000062, 9645, 9598, 47
300.001416, 4.999958, 9883, 9853, 30
301.009586, 1.00817, 4298, 4284, 14
